WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,0,17,WAS,137260,16,0,0,,1,9,7,0,0.562,0,0,0,1,0,1,1,0,1,0,1,0,0,0,653,238,361,238,10,2423,0,0,4925,0,16,88.2,22.6,6.7,10.2,7.7,151.4,2502,2423,16,16,80,58,58,58,34,64,48,11,143,17,9,11,381,81,21,51,16,99,,30,209,741,87,28,46,31,1,10,11,1,1,0,1,111,977,95,4098,34,38,322,0,63,1266,0,1,8,8,10,0,1,6,8,7,0,27,22,31,31,10,0,0,,0,,0,,0,,0,,3.8,6.7,65.9,10.2,81.5,100,43.1,8.5,20.1,40.8,156.4,20.1,14.9,151.4,40.8,97,295,0,0,7,3,131,22,5,97,22,5,97,310,836,
,0,0,3,HOU,140305,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,385,552,385,9,4410,0,0,6247,0,40,110.9,34.5,8,11.5,2.8,275.6,1837,4410,13,40,53,88,88,54,73,49,56,7,34,12,7,3,494,62,37,44,2,76,,16,89,751,81,33,56,35,1,15,12,0,0,0,0,95,892,74,2951,24,30,256,0,89,1885,0,0,6,11,10,2,0,4,8,8,1,29,21,51,48,19,0,0,,0,,0,,0,,0,,3.9,8,69.7,11.5,72.4,94.1,39.9,8.5,21.2,29.7,114.8,16.4,24.1,275.6,46.2,111,429,0,0,12,3,78,39,10,178,39,10,178,375,1115,
,0,0,7,CIN,153662,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,436,336,489,336,2,3708,0,0,5214,0,31,110.4,30.6,7.6,11,5.2,231.8,1506,3708,12,31,70,61,61,62,62,58,48,7,106,13,6,34,411,88,27,44,13,103,,27,198,790,84,15,43,24,0,11,10,1,1,0,1,101,845,81,3595,32,25,232,0,75,1579,0,2,9,4,18,0,2,7,3,14,0,33,26,42,40,13,0,0,,0,,0,,0,,0,,3.5,7.6,68.7,11,78.8,95.2,44.4,9.3,21.1,27.2,94.1,18.3,21,231.8,38.1,118,382,0,0,8,3,80,46,10,128,46,10,128,348,991,
,0,0,13,MIN,156310,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,291,440,291,6,2527,0,0,4920,0,17,88.3,27.5,5.7,8.7,3.9,157.9,2393,2527,20,17,52,50,50,58,71,39,52,6,79,31,12,33,405,74,22,44,9,82,,18,117,841,101,20,44,38,0,17,25,0,0,0,2,93,773,90,4060,33,33,213,0,72,1456,0,1,4,7,12,3,1,3,6,10,2,27,22,33,33,15,0,0,,0,,0,,0,,0,,4.2,5.7,66.1,8.7,81.5,100,45.1,6.5,20.2,35.6,149.6,19.8,18.2,157.9,38.8,99,321,0,0,21,1,113,10,2,113,10,2,113,377,970,
,0,0,5,BUF,157706,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,264,445,264,16,2785,0,0,4528,0,15,73.9,27.8,6.3,10.5,5.5,174.1,1743,2785,13,15,76,84,84,56,32,69,52,2,77,10,7,33,363,58,24,33,15,158,,26,157,864,137,66,29,51,0,27,16,1,0,0,2,101,988,115,4762,35,42,302,0,70,1324,0,1,11,7,11,3,1,8,7,6,2,33,24,28,27,16,0,0,,0,,0,,0,,0,,2.9,6.3,59.3,10.5,72.7,96.4,41.4,7.2,18.9,37.7,108.9,12.1,16.5,174.1,41.3,99,273,0,0,13,5,73,27,3,109,27,3,109,309,875,
,0,0,2,MIA,163251,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,279,435,279,7,3023,0,0,4802,0,23,95.4,27.2,6.9,10.8,6.9,188.9,1779,3023,12,23,52,57,57,62,55,84,49,11,191,13,7,12,355,90,32,59,10,71,,32,270,749,77,24,50,48,2,8,11,3,0,1,3,91,786,90,4021,37,31,317,0,68,1618,0,0,8,8,13,2,0,5,7,8,0,31,20,33,33,9,0,0,,0,,0,,0,,0,,3.7,6.9,64.1,10.8,64.5,100,44.7,10.2,23.8,30.4,111.2,14.8,17.4,188.9,44.1,93,321,0,0,12,3,72,30,7,123,30,7,123,339,983,
,0,0,9,LON,164940,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,0,0,472,282,422,282,6,3472,0,0,5635,0,27,107.5,26.4,8.2,12.3,15.6,217,2163,3472,15,27,75,52,52,59,35,76,56,10,104,28,13,21,563,71,30,44,47,74,,78,584,863,87,26,53,22,0,21,26,1,0,1,0,125,1144,79,3451,27,36,323,0,68,1386,0,1,5,11,11,5,1,3,9,5,4,33,22,40,39,19,0,0,,0,,0,,0,,0,,4.6,8.2,66.8,12.3,66.7,97.5,43.7,9,20.4,29.5,135.2,19.1,17.6,217,45,105,363,0,0,16,6,90,45,4,127,45,4,127,384,961,
,0,0,14,ATL,166911,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,190,321,190,12,2074,0,0,4655,0,12,75.2,20.1,6.5,10.9,4.2,129.6,2581,2074,22,12,81,73,73,59,42,62,50,10,169,7,2,2,381,74,24,42,4,97,,14,83,820,114,35,30,31,0,15,11,1,0,0,0,110,987,98,4189,29,29,279,1,91,1985,0,0,13,4,7,3,0,12,4,2,2,27,20,36,35,22,0,0,,0,,0,,0,,0,,4.4,6.5,59.2,10.9,74.1,97.2,42.7,9.6,21.8,36.9,161.3,14,11.9,129.6,42.6,95,311,0,0,23,12,83,22,3,81,22,3,81,380,826,
,0,0,4,OAK,180957,16,0,1,1985,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,1,0,1,0,0,625,213,378,213,6,3318,0,0,5872,0,28,103.7,23.6,8.8,15.6,8.5,207.4,2554,3318,18,28,58,75,75,57,40,60,51,9,107,21,14,24,377,78,34,68,15,94,,35,274,797,107,47,63,58,1,9,9,2,0,0,1,102,797,94,3879,39,55,378,0,59,1283,0,3,8,10,14,4,3,7,7,10,4,39,31,47,46,22,0,0,,0,,0,,0,,0,,4.1,8.8,56.3,15.6,79.5,97.9,41.3,6.9,21.7,39.1,159.6,17.1,13.3,207.4,47.9,139,427,0,0,16,4,107,51,17,102,51,17,102,335,920,
,0,0,16,PHI,186804,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,446,253,415,253,3,4428,0,0,5545,0,36,123.2,25.9,10.7,17.5,18.6,276.8,1117,4428,6,36,24,68,68,56,69,15,52,13,379,14,4,17,549,86,31,67,73,122,,95,671,816,103,31,45,36,0,14,18,5,0,0,2,99,810,89,3597,20,34,106,0,66,1394,0,0,6,15,13,4,0,4,9,10,1,38,24,47,46,20,0,0,,0,,0,,0,,0,,2.5,10.7,61,17.5,63.2,97.9,40.4,3.1,21.1,27.9,69.8,12.8,15.8,276.8,58.9,118,400,0,0,3,0,57,80,16,149,80,16,149,334,901,
,0,0,1,KC,195031,16,0,0,,1,11,5,0,0.688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,477,306,457,306,12,3651,0,0,5598,0,35,105.8,28.6,8,11.9,6.2,228.2,1947,3651,22,35,42,84,84,61,37,17,55,5,60,14,7,47,380,77,34,42,18,91,,30,217,772,102,34,41,45,1,17,17,0,0,0,2,84,671,73,3155,21,36,242,0,76,1627,0,0,5,3,13,4,0,5,2,12,3,25,22,56,53,21,0,0,,0,,0,,0,,0,,4.1,8,67,11.9,88,94.6,43.2,6.7,21.4,29.8,121.7,20.8,19.1,228.2,41.2,119,461,0,0,15,1,99,45,13,126,45,13,126,362,1010,
,0,0,3,HOU,196176,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,385,552,385,9,4410,0,0,6247,0,40,110.9,34.5,8,11.5,2.8,275.6,1837,4410,13,40,53,88,88,54,73,49,56,7,34,12,7,3,494,62,37,44,2,76,,16,89,751,81,33,56,35,1,15,12,0,0,0,0,95,892,74,2951,24,30,256,0,89,1885,0,0,6,11,10,2,0,4,8,8,1,29,21,51,48,19,0,0,,0,,0,,0,,0,,3.9,8,69.7,11.5,72.4,94.1,39.9,8.5,21.2,29.7,114.8,16.4,24.1,275.6,46.2,111,429,0,0,12,3,78,39,10,178,39,10,178,375,1115,
,0,0,3,HOU,207599,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,385,552,385,9,4410,0,0,6247,0,40,110.9,34.5,8,11.5,2.8,275.6,1837,4410,13,40,53,88,88,54,73,49,56,7,34,12,7,3,494,62,37,44,2,76,,16,89,751,81,33,56,35,1,15,12,0,0,0,0,95,892,74,2951,24,30,256,0,89,1885,0,0,6,11,10,2,0,4,8,8,1,29,21,51,48,19,0,0,,0,,0,,0,,0,,3.9,8,69.7,11.5,72.4,94.1,39.9,8.5,21.2,29.7,114.8,16.4,24.1,275.6,46.2,111,429,0,0,12,3,78,39,10,178,39,10,178,375,1115,
,0,0,10,GB,215070,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,239,355,239,10,2386,0,0,4496,0,14,87.6,22.2,6.7,10,7.3,149.1,2110,2386,20,14,60,60,60,61,100,15,49,8,128,10,6,59,341,87,24,50,13,94,,28,196,780,93,56,39,48,0,24,13,1,0,0,2,114,935,98,4348,39,32,229,0,62,1499,1,0,7,6,11,2,0,6,6,7,0,26,19,36,35,20,0,0,,0,,0,,0,,0,,3.7,6.7,67.3,10,73.1,97.2,44.4,7.2,24.2,35.8,131.9,14.2,14.9,149.1,35.6,92,308,0,0,19,8,81,22,3,85,22,3,85,278,770,
,0,0,17,WAS,225997,16,0,0,,1,9,7,0,0.562,0,0,0,1,0,1,1,0,1,0,1,0,0,0,653,238,361,238,10,2423,0,0,4925,0,16,88.2,22.6,6.7,10.2,7.7,151.4,2502,2423,16,16,80,58,58,58,34,64,48,11,143,17,9,11,381,81,21,51,16,99,,30,209,741,87,28,46,31,1,10,11,1,1,0,1,111,977,95,4098,34,38,322,0,63,1266,0,1,8,8,10,0,1,6,8,7,0,27,22,31,31,10,0,0,,0,,0,,0,,0,,3.8,6.7,65.9,10.2,81.5,100,43.1,8.5,20.1,40.8,156.4,20.1,14.9,151.4,40.8,97,295,0,0,7,3,131,22,5,97,22,5,97,310,836,
,0,0,12,DET,234798,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,0,0,644,283,441,283,5,2794,0,0,5545,0,22,93.9,27.6,6.3,9.9,4.1,174.6,2751,2794,19,22,68,65,65,56,34,67,53,8,69,11,5,67,384,83,30,32,7,74,,19,134,814,113,50,41,44,1,29,20,1,0,0,0,105,1005,97,3943,34,41,390,1,55,1024,0,2,5,12,13,3,2,4,9,5,2,35,22,42,41,21,0,0,,0,,0,,0,,0,,4.3,6.3,64.2,9.9,62.9,97.6,40.6,9.5,18.6,40.2,171.9,18,17.7,174.6,42.8,107,365,0,0,21,7,116,21,2,121,21,2,121,341,936,
,0,0,12,DET,239949,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,0,0,644,283,441,283,5,2794,0,0,5545,0,22,93.9,27.6,6.3,9.9,4.1,174.6,2751,2794,19,22,68,65,65,56,34,67,53,8,69,11,5,67,384,83,30,32,7,74,,19,134,814,113,50,41,44,1,29,20,1,0,0,0,105,1005,97,3943,34,41,390,1,55,1024,0,2,5,12,13,3,2,4,9,5,2,35,22,42,41,21,0,0,,0,,0,,0,,0,,4.3,6.3,64.2,9.9,62.9,97.6,40.6,9.5,18.6,40.2,171.9,18,17.7,174.6,42.8,107,365,0,0,21,7,116,21,2,121,21,2,121,341,936,
,0,0,2,MIA,242045,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,279,435,279,7,3023,0,0,4802,0,23,95.4,27.2,6.9,10.8,6.9,188.9,1779,3023,12,23,52,57,57,62,55,84,49,11,191,13,7,12,355,90,32,59,10,71,,32,270,749,77,24,50,48,2,8,11,3,0,1,3,91,786,90,4021,37,31,317,0,68,1618,0,0,8,8,13,2,0,5,7,8,0,31,20,33,33,9,0,0,,0,,0,,0,,0,,3.7,6.9,64.1,10.8,64.5,100,44.7,10.2,23.8,30.4,111.2,14.8,17.4,188.9,44.1,93,321,0,0,12,3,72,30,7,123,30,7,123,339,983,
,0,0,17,WAS,246523,16,0,0,,1,9,7,0,0.562,0,0,0,1,0,1,1,0,1,0,1,0,0,0,653,238,361,238,10,2423,0,0,4925,0,16,88.2,22.6,6.7,10.2,7.7,151.4,2502,2423,16,16,80,58,58,58,34,64,48,11,143,17,9,11,381,81,21,51,16,99,,30,209,741,87,28,46,31,1,10,11,1,1,0,1,111,977,95,4098,34,38,322,0,63,1266,0,1,8,8,10,0,1,6,8,7,0,27,22,31,31,10,0,0,,0,,0,,0,,0,,3.8,6.7,65.9,10.2,81.5,100,43.1,8.5,20.1,40.8,156.4,20.1,14.9,151.4,40.8,97,295,0,0,7,3,131,22,5,97,22,5,97,310,836,
,0,0,9,LON,247570,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,0,0,472,282,422,282,6,3472,0,0,5635,0,27,107.5,26.4,8.2,12.3,15.6,217,2163,3472,15,27,75,52,52,59,35,76,56,10,104,28,13,21,563,71,30,44,47,74,,78,584,863,87,26,53,22,0,21,26,1,0,1,0,125,1144,79,3451,27,36,323,0,68,1386,0,1,5,11,11,5,1,3,9,5,4,33,22,40,39,19,0,0,,0,,0,,0,,0,,4.6,8.2,66.8,12.3,66.7,97.5,43.7,9,20.4,29.5,135.2,19.1,17.6,217,45,105,363,0,0,16,6,90,45,4,127,45,4,127,384,961,
,0,0,18,CLM,248914,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,291,448,291,13,3054,0,0,5065,0,24,90.4,28,6.8,10.5,6.3,190.9,2011,3054,10,24,51,59,59,63,66,76,51,5,24,25,9,22,401,94,24,44,16,117,,30,210,775,105,25,51,39,2,11,21,1,0,0,2,93,930,94,4233,36,45,330,0,69,1392,0,2,5,6,13,1,2,5,6,11,1,27,25,34,32,10,0,0,,0,,0,,0,,0,,3.7,6.8,65,10.5,92.6,94.1,45,7.3,20.2,34.2,125.7,17.5,18.2,190.9,46.4,107,317,0,0,11,4,96,29,3,135,29,3,135,308,900,
,0,0,9,LON,249416,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,0,0,472,282,422,282,6,3472,0,0,5635,0,27,107.5,26.4,8.2,12.3,15.6,217,2163,3472,15,27,75,52,52,59,35,76,56,10,104,28,13,21,563,71,30,44,47,74,,78,584,863,87,26,53,22,0,21,26,1,0,1,0,125,1144,79,3451,27,36,323,0,68,1386,0,1,5,11,11,5,1,3,9,5,4,33,22,40,39,19,0,0,,0,,0,,0,,0,,4.6,8.2,66.8,12.3,66.7,97.5,43.7,9,20.4,29.5,135.2,19.1,17.6,217,45,105,363,0,0,16,6,90,45,4,127,45,4,127,384,961,
,0,0,15,SF,269540,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,257,434,257,5,2697,0,0,5131,0,16,84.8,27.1,6.2,10.5,5,168.6,2434,2697,20,16,78,47,47,61,97,56,50,8,97,15,4,3,399,106,33,66,10,138,,23,154,846,113,32,59,44,1,12,16,0,0,0,4,108,897,98,4258,29,44,254,0,62,1369,0,1,8,11,11,3,1,7,8,8,1,34,25,33,33,11,0,0,,0,,0,,0,,0,,4.1,6.2,59.2,10.5,73.5,100,43.4,5.8,22.1,37.2,152.1,16.3,16.1,168.6,40.1,108,324,0,0,19,7,97,30,4,103,30,4,103,311,922,
,0,0,5,BUF,270723,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,264,445,264,16,2785,0,0,4528,0,15,73.9,27.8,6.3,10.5,5.5,174.1,1743,2785,13,15,76,84,84,56,32,69,52,2,77,10,7,33,363,58,24,33,15,158,,26,157,864,137,66,29,51,0,27,16,1,0,0,2,101,988,115,4762,35,42,302,0,70,1324,0,1,11,7,11,3,1,8,7,6,2,33,24,28,27,16,0,0,,0,,0,,0,,0,,2.9,6.3,59.3,10.5,72.7,96.4,41.4,7.2,18.9,37.7,108.9,12.1,16.5,174.1,41.3,99,273,0,0,13,5,73,27,3,109,27,3,109,309,875,
,0,0,10,GB,273724,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,239,355,239,10,2386,0,0,4496,0,14,87.6,22.2,6.7,10,7.3,149.1,2110,2386,20,14,60,60,60,61,100,15,49,8,128,10,6,59,341,87,24,50,13,94,,28,196,780,93,56,39,48,0,24,13,1,0,0,2,114,935,98,4348,39,32,229,0,62,1499,1,0,7,6,11,2,0,6,6,7,0,26,19,36,35,20,0,0,,0,,0,,0,,0,,3.7,6.7,67.3,10,73.1,97.2,44.4,7.2,24.2,35.8,131.9,14.2,14.9,149.1,35.6,92,308,0,0,19,8,81,22,3,85,22,3,85,278,770,
