RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
1,12,0,1987,2282,4,0,69
1,13,0,1987,2282,4,0,1443
1,14,0,1987,2282,4,0,14
1,15,0,1985,2282,4,0,88
1,16,0,1986,1964,4,0,10
1,17,0,1985,1879,4,0,4
1,18,0,1988,1862,4,0,5
1,19,0,1988,1862,4,0,194
1,20,0,1988,2543,4,0,169
1,21,0,1985,1954,4,0,15
1,22,0,1987,2543,4,0,10
1,23,0,1986,1964,4,0,6
1,24,0,1985,2092,4,0,23
1,25,0,1985,1862,4,0,2
1,26,0,1985,2282,4,0,270
1,27,0,0,0,0,0,0
1,28,0,1989,1862,4,0,65
1,29,0,1988,1862,4,0,1209
1,30,0,1987,1862,4,0,1
1,31,0,1989,2282,4,0,108
1,32,0,1985,2406,4,0,39
1,33,0,1985,2406,4,0,31
1,34,0,1987,3513,4,0,55
1,35,0,1988,3513,4,0,52
1,36,0,1988,3513,4,0,51
1,37,0,1986,3513,4,0,93.3
1,38,0,1989,8484,4,0,100
1,39,0,1988,6246,4,0,45.3
1,40,0,1988,6246,4,0,4167
1,41,0,1988,6246,4,0,60
1,42,0,1987,2543,4,0,32
1,43,0,1989,5636,4,0,102
1,44,0,1988,7065,4,0,12
2,0,0,1987,1964,4,9,36
2,1,0,1987,1964,4,9,22
2,2,0,1985,1964,4,17,65.4
2,3,0,1986,1964,4,7,1
2,4,0,1986,1964,4,8,334
2,5,0,1985,1964,4,7,3
2,6,0,1985,1964,4,7,141.5
2,7,0,1985,1964,4,7,65
2,8,0,1985,1946,4,9,31
2,9,0,1985,1946,4,7,112
2,10,0,1985,2026,4,7,1
2,11,0,1985,1946,4,7,51
2,12,0,1987,3501,4,9,7
2,13,0,1986,2033,4,8,132
2,14,0,1985,2033,4,7,2
2,15,0,1985,2033,4,7,65
2,16,0,1985,1946,4,9,2
2,17,0,1985,1946,4,7,1
2,18,0,1985,1862,4,9,1
2,19,0,1985,2092,4,9,52
2,20,0,1986,2092,4,8,14
2,21,0,1985,1918,4,7,1
2,22,0,1985,1862,4,7,1
2,23,0,1985,1862,4,7,1
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,1987,1862,4,9,37
2,27,0,0,0,0,0,0
2,28,0,1987,1862,4,9,18
2,29,0,1986,1862,4,7,190
2,30,0,0,0,0,0,0
2,31,0,1986,1862,4,7,40
2,32,0,1985,2406,4,17,4
2,33,0,1986,3513,4,8,3
2,34,0,1985,2406,4,7,53
2,35,0,1985,2406,4,7,4
2,36,0,1985,2406,4,7,4
2,37,0,1985,2406,4,7,100
2,38,0,1985,2406,4,7,100
2,39,0,1985,3058,4,17,48.6
2,40,0,1985,3058,4,9,390
2,41,0,1985,3058,4,9,57
2,42,0,1985,2606,4,17,4
2,43,0,1985,2215,4,7,8
2,44,0,1986,2441,4,8,2
3,0,0,1989,1964,4,0,1662
3,1,0,1989,1964,4,0,1029
3,2,0,1988,1964,4,0,62.1
3,3,0,1989,1964,4,0,34
3,4,0,1989,1964,4,0,14558
3,5,0,1989,1964,4,0,119
3,6,0,1988,1964,4,0,115.1
3,7,0,1987,1964,4,0,81
3,8,0,1989,1879,4,0,1166
3,9,0,1989,1879,4,0,5664
3,10,0,1989,1879,4,0,42
3,11,0,1987,1879,4,0,95
3,12,0,1989,2282,4,0,267
3,13,0,1989,2282,4,0,5329
3,14,0,1989,2282,4,0,46
3,15,0,1985,2282,4,0,88
3,16,0,1989,1964,4,0,30
3,17,0,1989,1879,4,0,11
3,18,0,1989,1862,4,0,12
3,19,0,1989,1862,4,0,347
3,20,0,1989,2055,4,0,569
3,21,0,1989,1954,4,0,39
3,22,0,1988,2543,4,0,14
3,23,0,1989,1964,4,0,15
3,24,0,1985,2092,4,0,23
3,25,0,1988,1862,4,0,5
3,26,0,1989,1862,4,0,1201
3,27,0,0,0,0,0,0
3,28,0,1989,1862,4,0,65
3,29,0,1989,2282,4,0,4198
3,30,0,1989,2282,4,0,2
3,31,0,1989,2282,4,0,108
3,32,0,1988,3513,4,0,95
3,33,0,1988,3513,4,0,76
3,34,0,1987,3513,4,0,55
3,35,0,1988,3513,4,0,145
3,36,0,1988,3513,4,0,140
3,37,0,1987,3513,4,0,81.5
3,38,0,1985,2406,4,0,97.9
3,39,0,1988,6246,4,0,42.5
3,40,0,1989,6246,4,0,11472
3,41,0,1988,6246,4,0,60
3,42,0,1989,2543,4,0,70
3,43,0,1989,2215,4,0,283
3,44,0,1988,1970,4,0,18
0,0,2,1989,6110,7,20,57
0,1,13,1986,1816,7,9,30
0,2,3,1986,1816,7,4,100
0,3,3,1989,6110,7,9,5
0,4,6,1986,1816,7,8,446
0,5,2,1987,1816,7,4,5
0,6,9,1987,1816,7,5,155.8
0,7,16,1987,1816,7,19,76
0,8,10,1985,1942,7,6,32
0,9,14,1985,1942,7,2,160
0,10,5,1986,1898,7,5,4
0,11,7,1987,5391,7,20,79
0,12,7,1985,1941,7,12,10
0,13,6,1986,1941,7,8,158
0,14,2,1987,1943,7,4,3
0,15,16,1987,2033,7,19,76
0,16,15,1989,6110,7,19,4
0,17,4,1986,3424,7,9,2
0,18,15,1988,2025,7,2,2
0,19,15,1988,2025,7,2,83
0,20,6,1989,5353,7,4,18
0,21,1,1986,3369,7,1,2
0,22,12,1986,2144,7,5,3
0,23,7,1985,1965,7,12,2
0,24,9,1985,2144,7,5,34
0,25,15,1988,2025,7,2,2
0,26,5,1986,1898,7,5,91
0,27,0,0,0,0,0,0
0,28,5,1986,1898,7,5,73
0,29,3,1989,8379,7,9,223
0,30,14,1986,1898,7,12,1
0,31,1,1990,8568,7,17,108
0,32,3,1985,2209,7,6,7
0,33,3,1985,2209,7,6,6
0,34,13,1988,2209,7,12,53
0,35,2,1988,2209,7,15,7
0,36,2,1988,2209,7,15,7
0,37,1,1985,2209,7,5,100
0,38,2,1985,2209,7,8,100
0,39,16,1986,2277,7,1,54.7
0,40,10,1989,3513,7,5,527
0,41,7,1986,2277,7,8,63
0,42,9,1988,1904,7,19,6
0,43,6,1989,2306,7,4,14
0,44,8,1985,2043,7,1,2
1,0,0,1985,1816,7,0,489
1,1,0,1985,1816,7,0,336
1,2,0,1986,1816,7,0,72.2
1,3,0,1989,6110,7,0,10
1,4,0,1987,1816,7,0,3863
1,5,0,1987,1816,7,0,36
1,6,0,1986,1816,7,0,119.8
1,7,0,1987,1816,7,0,76
1,8,0,1988,5391,7,0,357
1,9,0,1988,5391,7,0,1548
1,10,0,1986,1898,7,0,11
1,11,0,1987,5391,7,0,79
1,12,0,1986,1941,7,0,92
1,13,0,1986,1941,7,0,1222
1,14,0,1987,1943,7,0,13
1,15,0,1987,2033,7,0,76
1,16,0,1989,7156,7,0,7
1,17,0,1989,7156,7,0,3
1,18,0,1988,2025,7,0,5
1,19,0,1988,2025,7,0,104
1,20,0,1988,3369,7,0,186
1,21,0,1986,2089,7,0,5
1,22,0,1986,2144,7,0,5
1,23,0,1987,1966,7,0,3
1,24,0,1985,2144,7,0,34
1,25,0,1988,2025,7,0,3
1,26,0,1986,1898,7,0,321
1,27,0,0,0,0,0,0
1,28,0,1986,1898,7,0,73
1,29,0,1989,8379,7,0,1293
1,30,0,1986,1898,7,0,1
1,31,0,1989,8379,7,0,103
1,32,0,1986,2406,7,0,36
1,33,0,1986,2406,7,0,27
1,34,0,1988,2209,7,0,53
1,35,0,1986,2406,7,0,57
1,36,0,1986,2406,7,0,57
1,37,0,1988,2209,7,0,85.7
1,38,0,1986,2406,7,0,100
1,39,0,1985,2277,7,0,44.4
1,40,0,1989,3513,7,0,6057
1,41,0,1986,2277,7,0,63
1,42,0,1988,1904,7,0,29
1,43,0,1987,2028,7,0,92
1,44,0,1989,1926,7,0,10
2,0,0,1986,1816,7,14,40
2,1,0,1985,1816,7,4,25
2,2,0,1988,1816,7,5,82.6
2,3,0,1987,1816,7,9,2
2,4,0,1986,1816,7,9,329
2,5,0,1986,1816,7,9,4
2,6,0,1986,1816,7,9,139.2
2,7,0,1986,1816,7,9,75
2,8,0,1987,5391,7,2,23
2,9,0,1988,5391,7,10,104
2,10,0,1986,1942,7,4,2
2,11,0,1987,5391,7,2,57
2,12,0,1986,1941,7,14,8
2,13,0,1986,1941,7,9,192
2,14,0,1986,1941,7,9,2
2,15,0,1986,1941,7,9,75
2,16,0,1985,1816,7,4,1
2,17,0,1985,1941,7,4,1
2,18,0,1988,2025,7,10,2
2,19,0,1987,2707,7,2,60
2,20,0,1988,3369,7,20,14
2,21,0,1985,2089,7,4,1
2,22,0,1985,2201,7,4,1
2,23,0,1985,1816,7,4,1
2,24,0,1986,2343,7,14,9
2,25,0,1987,1939,7,9,1
2,26,0,1986,1898,7,14,35
2,27,0,0,0,0,0,0
2,28,0,1986,1898,7,4,14
2,29,0,1988,1943,7,20,70
2,30,0,0,0,0,0,0
2,31,0,1988,5391,7,10,40
2,32,0,1986,2406,7,4,5
2,33,0,1986,2406,7,4,5
2,34,0,1986,2406,7,4,50
2,35,0,1986,2406,7,9,5
2,36,0,1986,2406,7,9,5
2,37,0,1985,2209,7,4,100
2,38,0,1985,2209,7,4,100
2,39,0,1985,2277,7,4,51
2,40,0,1987,2277,7,9,296
2,41,0,1986,2277,7,14,59
2,42,0,1987,1860,7,9,3
2,43,0,1985,1969,7,4,7
2,44,0,1988,5399,7,5,2
3,0,0,1988,1816,7,0,1759
3,1,0,1988,1816,7,0,1226
3,2,0,1986,1816,7,0,70.4
3,3,0,1988,1816,7,0,16
3,4,0,1988,1816,7,0,14196
3,5,0,1988,1816,7,0,123
3,6,0,1986,1816,7,0,114.8
3,7,0,1987,1816,7,0,76
3,8,0,1988,5391,7,0,610
3,9,0,1988,5391,7,0,2588
3,10,0,1988,5391,7,0,18
3,11,0,1987,5391,7,0,79
3,12,0,1988,1943,7,0,281
3,13,0,1988,1943,7,0,4086
3,14,0,1988,1943,7,0,33
3,15,0,1987,2033,7,0,76
3,16,0,1988,1816,7,0,11
3,17,0,1988,1816,7,0,6
3,18,0,1989,2025,7,0,16
3,19,0,1989,2025,7,0,273
3,20,0,1988,3369,7,0,419
3,21,0,1987,2089,7,0,11
3,22,0,1988,2144,7,0,11
3,23,0,1989,1966,7,0,7
3,24,0,1986,2144,7,0,68
3,25,0,1988,2025,7,0,4
3,26,0,1986,1898,7,0,321
3,27,0,0,0,0,0,0
3,28,0,1986,1898,7,0,73
3,29,0,1988,5391,7,0,1811
3,30,0,1986,1898,7,0,1
3,31,0,1989,8379,7,0,103
3,32,0,1987,2406,7,0,69
3,33,0,1988,2209,7,0,50
3,34,0,1988,2209,7,0,53
3,35,0,1987,2406,7,0,101
3,36,0,1987,2406,7,0,100
3,37,0,1985,2209,7,0,78.8
3,38,0,1986,2406,7,0,100
3,39,0,1985,2277,7,0,44.4
3,40,0,1987,2277,7,0,9718
3,41,0,1986,2277,7,0,63
3,42,0,1987,2266,7,0,60
3,43,0,1989,1926,7,0,263
3,44,0,1989,1926,7,0,16
0,0,2,1988,1989,8,16,55
0,1,1,1987,1819,8,9,35
0,2,4,1988,1989,8,5,96
0,3,14,1987,1819,8,10,3
0,4,15,1986,1819,8,5,397
0,5,3,1986,1819,8,10,4
0,6,6,1986,1819,8,7,158.3
0,7,15,1988,1989,8,18,88
0,8,11,1988,3621,8,9,34
0,9,3,1988,3621,8,18,202
0,10,3,1988,3621,8,18,4
0,11,7,1989,3621,8,3,60
0,12,4,1985,1870,8,3,10
0,13,10,1986,1855,8,12,141
0,14,4,1986,1855,8,4,2
0,15,15,1988,2029,8,18,88
0,16,16,1985,2158,8,9,2
0,17,2,1985,1894,8,7,1
0,18,1,1985,1992,8,9,1
0,19,13,1985,2267,8,5,60
0,20,11,1987,3307,8,4,16
0,21,3,1986,2553,8,10,2
0,22,7,1985,1992,8,13,2
0,23,1,1985,1870,8,9,1
0,24,5,1986,2136,8,11,16
0,25,13,1985,2267,8,5,1
0,26,4,1986,2267,8,4,73
0,27,0,0,0,0,0,0
0,28,5,1985,1870,8,5,71
0,29,10,1989,8562,8,9,181
0,30,7,1986,2267,8,7,1
0,31,7,1986,2267,8,7,103
0,32,5,1986,2345,8,11,5
0,33,10,1986,2345,8,12,5
0,34,5,1989,6093,8,2,54
0,35,4,1987,2933,8,20,7
0,36,4,1987,2933,8,20,7
0,37,1,1985,2345,8,9,100
0,38,2,1985,2345,8,7,100
0,39,6,1989,2861,8,18,62
0,40,9,1985,2278,8,11,394
0,41,7,1989,2861,8,3,65
0,42,7,1987,5681,8,5,5
0,43,2,1988,1930,8,16,13
0,44,1,1986,2004,8,10,2
1,0,0,1989,1851,8,0,553
1,1,0,1988,1989,8,0,369
1,2,0,1988,1989,8,0,70.7
1,3,0,1985,1819,8,0,11
1,4,0,1986,1819,8,0,4294
1,5,0,1986,1819,8,0,34
1,6,0,1986,1819,8,0,110.7
1,7,0,1988,1989,8,0,88
1,8,0,1988,3621,8,0,334
1,9,0,1988,3621,8,0,1712
1,10,0,1988,3621,8,0,17
1,11,0,1989,3621,8,0,60
1,12,0,1985,1870,8,0,111
1,13,0,1986,1870,8,0,1249
1,14,0,1986,1855,8,0,12
1,15,0,1988,2029,8,0,88
1,16,0,1989,1851,8,0,13
1,17,0,1989,1851,8,0,6
1,18,0,1986,2207,8,0,3
1,19,0,1989,1992,8,0,102
1,20,0,1988,3307,8,0,165
1,21,0,1987,5596,8,0,9
1,22,0,1987,3307,8,0,4
1,23,0,1989,1851,8,0,5
1,24,0,1986,2136,8,0,16
1,25,0,1985,2267,8,0,1
1,26,0,1989,8562,8,0,287
1,27,0,0,0,0,0,0
1,28,0,1985,1870,8,0,71
1,29,0,1986,1870,8,0,1177
1,30,0,1986,2267,8,0,1
1,31,0,1986,2267,8,0,103
1,32,0,1988,6093,8,0,38
1,33,0,1986,2345,8,0,30
1,34,0,1989,6093,8,0,54
1,35,0,1989,6093,8,0,51
1,36,0,1986,2345,8,0,49
1,37,0,1987,2933,8,0,90.3
1,38,0,1986,2345,8,0,100
1,39,0,1989,2861,8,0,47.3
1,40,0,1987,2278,8,0,3472
1,41,0,1989,2861,8,0,65
1,42,0,1988,5343,8,0,28
1,43,0,1985,1930,8,0,80
1,44,0,1988,1950,8,0,5
2,0,0,1986,1993,8,4,29
2,1,0,1986,1993,8,4,19
2,2,0,1989,1851,8,5,82.6
2,3,0,1986,1993,8,4,2
2,4,0,1989,1851,8,5,273
2,5,0,1986,1993,8,4,2
2,6,0,1989,1851,8,5,112.5
2,7,0,1989,1851,8,5,44
2,8,0,1989,8562,8,5,16
2,9,0,1986,3621,8,4,47
2,10,0,1989,2119,8,5,2
2,11,0,1986,3621,8,4,18
2,12,0,1986,1883,8,4,8
2,13,0,1989,1870,8,5,87
2,14,0,1986,1855,8,4,1
2,15,0,1989,2029,8,5,44
2,16,0,1986,1993,8,4,1
2,17,0,1989,2365,8,5,1
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,1989,3307,8,5,12
2,21,0,1986,2325,8,4,2
2,22,0,1986,2545,8,4,1
2,23,0,1986,1993,8,4,1
2,24,0,1989,3307,8,5,1
2,25,0,0,0,0,0,0
2,26,0,1986,2267,8,4,67
2,27,0,0,0,0,0,0
2,28,0,1986,2267,8,4,43
2,29,0,1989,8562,8,5,150
2,30,0,0,0,0,0,0
2,31,0,1989,8562,8,5,41
2,32,0,1986,2345,8,4,3
2,33,0,1986,2345,8,4,2
2,34,0,1986,2345,8,4,48
2,35,0,1986,2345,8,4,3
2,36,0,1986,2345,8,4,3
2,37,0,1989,6093,8,5,100
2,38,0,1986,2345,8,4,100
2,39,0,1986,2278,8,4,46.1
2,40,0,1986,2278,8,4,323
2,41,0,1986,2278,8,4,54
2,42,0,1989,5596,8,5,6
2,43,0,1989,2060,8,5,9
2,44,0,1989,3472,8,5,2
3,0,0,1987,1819,8,0,1337
3,1,0,1987,1819,8,0,940
3,2,0,1988,1989,8,0,70.7
3,3,0,1987,1819,8,0,30
3,4,0,1987,1819,8,0,10470
3,5,0,1987,1819,8,0,73
3,6,0,1986,1819,8,0,105.5
3,7,0,1988,1989,8,0,88
3,8,0,1989,3621,8,0,858
3,9,0,1989,3621,8,0,4099
3,10,0,1989,3621,8,0,37
3,11,0,1989,3621,8,0,60
3,12,0,1989,1870,8,0,478
3,13,0,1989,1870,8,0,5694
3,14,0,1989,1870,8,0,28
3,15,0,1988,2029,8,0,88
3,16,0,1987,1819,8,0,16
3,17,0,1986,1819,8,0,7
3,18,0,1987,2207,8,0,5
3,19,0,1989,1992,8,0,120
3,20,0,1989,3307,8,0,617
3,21,0,1989,5596,8,0,20
3,22,0,1989,3307,8,0,10
3,23,0,1987,1819,8,0,5
3,24,0,1986,2136,8,0,16
3,25,0,1985,2267,8,0,1
3,26,0,1988,1870,8,0,465
3,27,0,0,0,0,0,0
3,28,0,1985,1870,8,0,71
3,29,0,1989,1870,8,0,3001
3,30,0,1986,2267,8,0,1
3,31,0,1986,2267,8,0,103
3,32,0,1989,6093,8,0,69
3,33,0,1986,2345,8,0,53
3,34,0,1989,6093,8,0,54
3,35,0,1989,6093,8,0,100
3,36,0,1989,6093,8,0,96
3,37,0,1986,2345,8,0,79.1
3,38,0,1986,2345,8,0,98.9
3,39,0,1989,2861,8,0,46.5
3,40,0,1987,2278,8,0,9727
3,41,0,1989,2861,8,0,65
3,42,0,1989,5343,8,0,69
3,43,0,1988,1930,8,0,284
3,44,0,1989,1950,8,0,10
0,0,11,1989,2166,17,10,50
0,1,11,1989,2166,17,10,36
0,2,10,1985,1945,17,14,94.7
0,3,2,1985,1945,17,2,2
0,4,7,1988,1895,17,14,372
0,5,4,1986,1945,17,11,4
0,6,10,1985,1945,17,14,152.9
0,7,7,1988,1895,17,14,83
0,8,10,1986,3582,17,4,31
0,9,3,1985,1814,17,3,154
0,10,1,1987,3582,17,5,3
0,11,16,1985,2292,17,15,80
0,12,11,1989,2080,17,10,9
0,13,7,1988,2080,17,14,130
0,14,4,1986,2163,17,11,3
0,15,7,1988,2080,17,14,83
0,16,13,1985,1814,17,10,2
0,17,1,1988,1895,17,11,2
0,18,9,1985,2622,17,18,2
0,19,3,1988,1985,17,20,81
0,20,5,1986,1810,17,18,23
0,21,8,1985,1857,17,16,3
0,22,16,1985,1810,17,15,2
0,23,1,1985,1814,17,13,1
0,24,1,1987,1857,17,5,11
0,25,3,1985,2202,17,3,1
0,26,1,1987,5387,17,5,110
0,27,0,0,0,0,0,0
0,28,7,1989,2080,17,1,67
0,29,15,1986,1912,17,12,171
0,30,0,0,0,0,0,0
0,31,13,1989,5391,17,20,41
0,32,14,1988,2344,17,13,5
0,33,14,1988,2344,17,13,5
0,34,8,1987,2344,17,20,56
0,35,11,1987,2344,17,6,6
0,36,11,1987,2344,17,6,6
0,37,1,1985,2344,17,13,100
0,38,1,1985,2344,17,13,100
0,39,2,1986,2862,17,3,54
0,40,15,1987,6008,17,10,487
0,41,5,1989,2344,17,14,64
0,42,4,1987,3448,17,13,9
0,43,5,1986,3578,17,18,13
0,44,10,1989,6007,17,11,3
1,0,0,1988,1895,17,0,436
1,1,0,1988,1895,17,0,297
1,2,0,1986,1945,17,0,70.2
1,3,0,1988,1895,17,0,8
