WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,1985,4,OAK,,16,0,1,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,1,0,1,1590,0,625,213,378,213,6,3318,2689,4509,5872,1820,28,103.7,23.6,8.8,15.6,8.5,207.4,2554,3318,18,28,58,75,75,57,40,60,51,9,107,21,14,24,377,78,34,68,15,94,Ross Tirona,,35,274,797,107,47,63,58,1,9,9,2,0,0,1,102,797,94,3879,39,55,378,0,59,1283,0,3,8,10,14,4,3,7,7,10,4,39,31,47,46,22,0,0,,0,,0,,0,,0,,4.1,8.8,56.3,15.6,79.5,97.9,41.3,6.9,21.7,39.1,159.6,17.1,13.3,207.4,47.9,139,427,431,292,16,4,107,51,17,102,51,17,102,335,920,
,0,1986,4,OAK,,16,0,0,,1,10,6,0,0.625,0,0,0,1,0,1,0,1,0,0,0,0,1532,0,513,195,348,195,3,3450,2934,4907,5539,1973,26,111.4,21.8,9.9,17.7,15.5,215.6,2089,3450,19,26,62,74,74,58,40,20,51,6,128,25,8,1,481,80,30,54,34,96,Ross Tirona,,64,508,869,90,35,55,54,0,9,21,2,1,0,4,97,758,102,4048,23,39,273,0,62,1272,0,2,6,9,9,4,2,5,9,9,3,30,28,45,44,17,0,0,,0,,0,,0,,0,,4.1,9.9,56,17.7,93.3,97.8,39.7,7,20.5,32.1,130.6,14,12.2,215.6,55.9,128,410,412,326,15,5,72,59,17,109,59,17,109,415,934,
,0,1987,4,OAK,,16,0,0,,1,9,7,0,0.562,0,1,0,0,0,0,0,0,0,0,0,0,1519,0,607,223,363,223,6,3070,3036,5103,5705,2067,24,103.7,22.7,8.5,13.8,6.9,191.9,2635,3070,22,24,95,81,81,56,100,20,55,10,170,22,11,34,348,81,27,58,11,49,Ross Tirona,,27,186,891,94,30,66,36,2,26,24,2,0,0,0,101,868,81,3189,23,31,263,0,74,1746,2,1,8,7,12,7,1,5,7,9,3,35,25,48,45,17,0,0,,0,,0,,0,,0,,4.3,8.5,61.4,13.8,71.4,93.8,39.4,8.5,23.6,37.9,164.7,19.9,13.9,191.9,46.2,120,420,426,354,9,2,121,39,14,103,39,14,103,452,995,
,0,1988,5,BUF,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Ngo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,5,BUF,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,603,264,445,264,16,2785,2382,4175,4528,1793,15,73.9,27.8,6.3,10.5,5.5,174.1,1743,2785,13,15,76,84,84,56,32,69,52,2,77,10,7,33,363,58,24,33,15,158,Mike Ngo,,26,157,864,137,66,29,51,0,27,16,1,0,0,2,101,988,115,4762,35,42,302,0,70,1324,0,1,11,7,11,3,1,8,7,6,2,33,24,28,27,16,0,0,,0,,0,,0,,0,,2.9,6.3,59.3,10.5,72.7,96.4,41.4,7.2,18.9,37.7,108.9,12.1,16.5,174.1,41.3,99,273,273,318,13,5,73,27,3,109,27,3,109,309,875,
,0,1986,5,BUF,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,503,280,479,280,8,2985,3224,5723,5076,2499,15,80.2,29.9,6.2,10.7,6.1,186.6,2091,2985,11,15,71,69,69,56,39,68,56,10,144,22,15,43,338,55,29,57,14,108,Mike Ngo,,31,227,832,116,39,47,56,1,15,12,2,0,0,1,84,711,97,4010,32,41,370,0,82,1868,0,3,6,15,9,2,3,6,13,5,2,35,29,26,24,11,0,0,,0,,0,,0,,0,,4.2,6.2,58.5,10.7,82.9,92.3,41.3,9,22.8,31.4,130.7,16.5,17.5,186.6,43.6,111,279,283,401,17,6,83,30,6,122,30,6,122,343,977,
,0,1987,5,BUF,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1517,0,600,242,388,242,5,2393,3290,5388,4765,2098,20,91.6,24.2,6.2,9.9,6.3,149.6,2372,2393,17,20,45,56,56,61,36,93,52,9,178,33,19,108,355,73,21,44,6,71,Mike Ngo,,26,199,847,91,51,37,45,1,24,26,4,1,0,1,88,780,102,4352,35,37,467,0,80,1655,0,0,7,7,11,5,0,6,5,8,4,30,23,38,38,18,0,0,,0,,0,,0,,0,,4,6.2,62.4,9.9,76.7,100,42.7,12.6,20.7,37.5,148.2,18.7,15.1,149.6,39.7,107,353,359,372,17,3,112,23,3,96,23,3,96,363,892,
,0,1988,6,NYG,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chance Loock,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,6,NYG,,16,0,0,,0,3,13,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,578,215,362,215,12,1990,2867,4318,3887,1451,8,68,22.6,5.5,9.3,7.7,124.4,1897,1990,14,8,54,53,53,61,33,21,55,11,197,14,5,18,378,54,31,45,17,115,Carter Kennington,,30,205,791,104,19,43,26,2,8,14,3,0,0,1,105,929,114,4860,41,36,257,0,64,1201,0,1,6,2,5,3,1,4,1,5,2,17,13,23,23,15,0,0,,0,,0,,0,,0,,3.3,5.5,59.4,9.3,76.5,100,42.6,7.1,18.8,36.1,118.6,16.6,13.4,124.4,44.2,62,212,218,304,5,1,96,13,2,95,13,2,95,368,856,
,0,1986,6,NYG,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,548,263,391,263,12,2628,3137,4854,4155,1717,16,87,24.4,6.7,10,4.6,164.2,1527,2628,8,16,35,56,56,57,33,73,54,9,129,8,5,23,406,91,15,68,10,123,Chance Loock,,19,127,760,86,13,46,48,1,18,13,1,0,0,0,100,867,106,4508,31,22,247,1,74,1452,0,1,2,9,11,2,1,2,6,8,1,25,18,24,24,12,0,0,,0,,0,,0,,0,,2.8,6.7,67.3,10,72,100,42.5,11.2,19.6,34.2,95.4,14.6,16.4,164.2,43.3,78,234,238,332,5,0,80,21,2,114,21,2,114,341,930,
,0,1987,6,NYG,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,452,302,486,302,19,3640,3090,4922,5242,1832,31,90,30.4,7.5,12.1,7.3,227.5,1602,3640,9,31,67,62,62,57,101,70,52,6,75,19,10,7,426,63,18,54,16,106,Chance Loock,,38,270,731,103,20,65,27,0,15,15,2,0,0,3,88,767,80,3249,21,31,294,1,82,2027,1,0,6,6,6,4,0,5,5,5,2,22,17,41,40,12,0,0,,0,,0,,0,,0,,3.5,7.5,62.1,12.1,77.3,97.6,40.6,9.5,24.7,28.2,100.1,15.7,18.9,227.5,48.7,91,355,357,410,10,2,71,46,9,147,46,9,147,324,997,
,0,1988,7,CIN,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ross Gates,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,7,CIN,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1542,0,436,336,489,336,2,3708,2985,5409,5214,2424,31,110.4,30.6,7.6,11,5.2,231.8,1506,3708,12,31,70,61,61,62,62,58,48,7,106,13,6,34,411,88,27,44,13,103,Ross Gates,,27,198,790,84,15,43,24,0,11,10,1,1,0,1,101,845,81,3595,32,25,232,0,75,1579,0,2,9,4,18,0,2,7,3,14,0,33,26,42,40,13,0,0,,0,,0,,0,,0,,3.5,7.6,68.7,11,78.8,95.2,44.4,9.3,21.1,27.2,94.1,18.3,21,231.8,38.1,118,382,384,351,8,3,80,46,10,128,46,10,128,348,991,
,0,1986,7,CIN,,16,0,0,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,0,1,0,1563,0,494,340,478,340,5,4113,3283,5302,5991,2019,32,115.2,29.9,8.6,12.1,4.2,257.1,1878,4113,24,32,59,74,74,63,98,73,49,8,104,11,5,65,481,76,15,43,13,87,Ross Gates,,21,167,717,78,28,37,28,0,20,13,1,0,0,2,80,642,61,2682,23,32,345,0,71,1479,1,2,8,10,16,0,2,5,9,11,0,36,27,57,57,22,0,0,,0,,0,,0,,0,,3.8,8.6,71.1,12.1,75,100,44,10.8,20.8,30.9,117.4,17.8,21.2,257.1,44.1,138,486,486,394,12,2,88,53,14,150,53,14,150,342,958,
,0,1987,7,CIN,,16,0,0,,1,13,3,0,0.812,0,0,0,1,0,1,0,1,0,0,0,0,1582,0,471,326,476,326,4,3863,3458,5288,5440,1830,36,114.7,29.8,8.1,11.8,2.9,241.4,1577,3863,12,36,79,76,76,62,40,65,51,11,226,14,7,7,416,78,21,70,8,97,Ross Gates,,14,109,741,84,31,69,51,0,20,14,1,0,0,1,98,821,79,3441,37,38,290,0,64,1328,0,1,9,9,11,3,1,7,6,6,2,33,22,44,43,23,0,0,,0,,0,,0,,0,,3.3,8.1,68.5,11.8,66.7,97.7,43.6,7.6,20.8,29.4,98.6,14.2,20.4,241.4,41.1,109,403,407,274,8,4,67,52,10,134,52,10,134,336,1045,
,0,1988,8,BER,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johnny McKeever,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,8,BER,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,471,353,504,353,11,3759,3222,5677,5522,2455,28,101,31.5,7.5,10.6,5.6,234.9,1763,3759,15,28,32,66,66,63,39,71,48,8,206,21,8,34,434,85,23,50,7,77,Randy Lilley,,30,224,739,73,19,54,52,0,14,23,2,0,0,1,123,998,78,3420,32,31,208,0,78,1721,0,0,8,10,12,2,0,8,7,8,0,32,23,43,42,9,0,0,,0,,0,,0,,0,,3.7,7.5,70,10.6,71.9,97.7,43.8,6.7,22.1,29.4,110.2,18.3,22.1,234.9,44.5,111,381,383,390,7,0,86,38,7,157,38,7,157,320,1013,
,0,1986,8,BER,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1512,0,479,355,503,355,10,4294,3282,5320,5855,2038,34,110.7,31.4,8.5,12.1,6,268.4,1561,4294,17,34,41,66,66,63,103,51,53,7,152,23,10,18,393,84,18,57,12,84,Randy Lilley,,32,224,768,89,21,60,30,0,9,17,0,0,0,1,94,789,66,2835,15,35,213,0,79,1904,1,1,8,11,13,2,0,8,8,12,2,35,30,49,49,15,0,0,,0,,0,,0,,0,,3.3,8.5,70.6,12.1,85.7,100,43,6.1,24.1,29.9,97.6,16.9,22.2,268.4,47,139,451,455,389,4,1,81,51,10,167,51,10,167,298,971,
,0,1987,8,BER,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,482,358,545,358,13,3618,3623,5089,5218,1466,24,89.2,34.1,6.6,10.1,2.7,226.1,1600,3618,18,24,48,58,58,63,35,18,51,9,89,8,4,24,429,65,19,43,5,111,Randy Lilley,,15,134,746,99,26,38,41,1,21,12,1,0,0,6,106,944,78,3472,34,39,247,0,71,1389,0,2,6,12,8,3,2,6,11,6,3,31,28,41,41,16,0,0,,0,,0,,0,,0,,3.3,6.6,65.7,10.1,90.3,100,44.5,6.3,19.6,30.1,100,16.8,22.4,226.1,44.1,125,383,385,358,5,1,81,29,3,158,29,3,158,333,1044,
,0,1988,9,LON,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
