RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
1,43,0,1984,544,7,0,107
1,44,0,1984,1818,22,0,9
2,0,0,1984,2725,33,5,44
2,1,0,1984,682,9,1,28
2,2,0,1984,939,12,18,100
2,3,0,1984,767,10,26,2
2,4,0,1984,682,9,1,393
2,5,0,1984,682,9,1,4
2,6,0,1984,939,12,18,311.2
2,7,0,1984,1873,23,21,89
2,8,0,1984,3236,39,19,38
2,9,0,1984,3236,39,19,181
2,10,0,1984,1451,18,12,2
2,11,0,1984,2132,26,10,78
2,12,0,1984,2823,34,28,13
2,13,0,1984,701,9,1,148
2,14,0,1984,869,11,27,2
2,15,0,1984,1888,23,21,89
2,16,0,1984,852,11,27,2
2,17,0,1984,852,11,27,2
2,18,0,1984,2195,26,10,2
2,19,0,1984,69,1,9,85
2,20,0,1984,2354,28,34,13
2,21,0,1984,2091,25,7,4
2,22,0,1984,2269,27,11,2
2,23,0,1984,868,11,27,1
2,24,0,1984,2285,27,11,7
2,25,0,1984,580,7,25,1
2,26,0,1984,1463,18,12,170
2,27,0,1984,2228,27,11,1
2,28,0,1984,1548,19,39,91
2,29,0,1984,1888,23,21,191
2,30,0,1984,443,6,3,1
2,31,0,1984,443,6,3,106
2,32,0,1984,2123,25,7,6
2,33,0,1984,2123,25,7,5
2,34,0,1984,2718,32,24,57
2,35,0,1984,1783,21,23,6
2,36,0,1984,1783,21,23,6
2,37,0,1984,934,11,27,100
2,38,0,1984,934,11,27,100
2,39,0,1984,935,11,27,48.6
2,40,0,1984,1020,12,18,444
2,41,0,1984,1700,20,35,63
2,42,0,1984,2771,33,5,7
2,43,0,1984,1310,16,15,13
2,44,0,1984,1912,23,21,3
3,0,0,1984,1022,13,0,540
3,1,0,1984,1022,13,0,351
3,2,0,1984,1107,14,0,69.6
3,3,0,1984,2552,31,0,17
3,4,0,1984,682,9,0,3620
3,5,0,1984,1957,24,0,32
3,6,0,1984,1873,23,0,238.1
3,7,0,1984,2214,27,0,95
3,8,0,1984,2216,27,0,404
3,9,0,1984,3236,39,0,1750
3,10,0,1984,2981,36,0,11
3,11,0,1984,857,11,0,92
3,12,0,1984,953,12,0,120
3,13,0,1984,2058,25,0,1429
3,14,0,1984,1888,23,0,18
3,15,0,1984,2229,27,0,95
3,16,0,1984,852,11,0,17
3,17,0,1984,852,11,0,9
3,18,0,1984,239,3,0,8
3,19,0,1984,239,3,0,258
3,20,0,1984,1419,17,0,118
3,21,0,1984,2601,31,0,16
3,22,0,1984,2354,28,0,6
3,23,0,1984,852,11,0,6
3,24,0,1984,1429,17,0,28
3,25,0,1984,1174,14,0,3
3,26,0,1984,2228,27,0,821
3,27,0,1984,528,7,0,3
3,28,0,1984,1548,19,0,91
3,29,0,1984,1888,23,0,731
3,30,0,1984,69,1,0,2
3,31,0,1984,2303,28,0,108
3,32,0,1984,3228,38,0,37
3,33,0,1984,253,3,0,29
3,34,0,1984,3313,39,0,60
3,35,0,1984,1868,22,0,53
3,36,0,1984,1868,22,0,52
3,37,0,1984,3058,36,0,92.3
3,38,0,1984,594,7,0,100
3,39,0,1984,2040,24,0,47.4
3,40,0,1984,1360,16,0,5115
3,41,0,1984,85,1,0,63
3,42,0,1984,221,3,0,25
3,43,0,1984,544,7,0,107
3,44,0,1984,1818,22,0,9
