PlayerID,Season,Type,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,RunBlocking,PassBlocking,Tackling,Endurance,KickDistance,KickAccuracy
21,1985,Training Camp,38,72,1,73,68,45,1,22,3,27,74,1,1
22,1984,,36,65,1,71,66,58,1,14,18,29,76,1,1
22,1984,Training Camp,36,65,1,71,66,58,1,14,18,29,76,1,1
22,1985,,36,65,1,71,66,58,1,14,18,29,76,1,1
22,1985,Training Camp,36,65,1,71,66,58,1,14,18,29,76,1,1
23,1984,,25,65,1,68,68,50,1,17,3,25,64,1,1
23,1984,Training Camp,27,65,1,68,68,50,1,17,3,25,64,1,1
23,1985,,28,65,1,69,68,50,1,17,3,25,64,1,1
23,1985,Training Camp,28,65,1,69,68,50,1,17,3,25,64,1,1
24,1984,,30,63,1,65,73,51,1,18,9,26,67,1,1
24,1984,Training Camp,30,63,1,65,73,51,1,18,9,26,67,1,1
24,1985,,30,63,1,65,73,51,1,18,9,26,67,1,1
24,1985,Training Camp,30,63,1,65,73,51,1,18,9,26,67,1,1
25,1984,,35,45,1,45,45,35,1,15,15,5,65,3,1
25,1984,Training Camp,35,45,1,45,45,36,1,15,15,5,68,3,1
25,1985,,35,46,1,45,45,36,1,16,15,5,69,3,1
25,1985,Training Camp,35,46,1,45,45,36,1,16,15,5,69,3,1
26,1984,,35,45,1,45,45,35,1,15,15,5,65,3,1
26,1984,Training Camp,35,45,1,45,45,35,1,17,15,5,65,3,1
26,1985,,35,45,1,45,46,35,1,17,16,5,65,3,1
26,1985,Training Camp,35,45,1,45,46,35,1,17,16,5,65,3,1
27,1984,,35,45,1,45,45,35,1,15,15,5,65,3,1
27,1984,Training Camp,35,45,1,45,45,35,1,15,18,5,65,3,1
27,1985,,35,45,1,45,45,35,1,15,18,5,65,3,1
27,1985,Training Camp,35,45,1,45,45,35,1,15,18,5,65,3,1
28,1984,,68,59,1,58,9,70,1,69,66,38,57,1,1
28,1984,Training Camp,68,59,1,58,9,70,1,69,68,38,57,1,1
28,1985,,68,60,1,58,9,70,1,69,68,38,58,1,1
28,1985,Training Camp,68,60,1,58,9,70,1,69,68,38,58,1,1
29,1984,,92,51,6,48,19,64,3,90,77,40,72,1,1
29,1984,Training Camp,92,51,6,48,22,64,3,90,77,40,74,1,1
30,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
30,1984,Training Camp,45,40,1,45,10,45,1,45,45,30,65,1,1
30,1985,,45,40,1,45,10,45,1,46,45,30,65,1,1
30,1985,Training Camp,45,40,1,45,10,45,1,49,45,30,65,1,1
31,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
31,1984,Training Camp,45,40,1,45,10,45,1,45,45,30,68,1,1
31,1985,,46,40,1,45,10,46,1,45,45,30,68,1,1
31,1985,Training Camp,46,42,1,45,13,46,1,45,45,30,68,1,1
32,1984,,74,37,1,43,5,50,1,65,62,27,63,1,1
32,1984,Training Camp,74,37,1,43,5,50,1,65,62,27,63,1,1
32,1985,,74,37,1,44,5,50,1,66,62,27,63,1,1
32,1985,Training Camp,74,39,1,44,5,50,1,66,62,27,63,1,1
33,1984,,76,41,1,39,2,62,1,73,65,25,56,1,1
33,1984,Training Camp,76,41,1,39,2,62,1,73,65,25,56,1,1
33,1985,,76,41,1,39,2,62,1,73,65,25,56,1,1
33,1985,Training Camp,76,41,1,39,2,62,1,73,65,25,56,1,1
34,1984,,86,48,1,60,8,71,4,82,72,46,68,1,1
34,1984,Training Camp,86,48,1,60,10,71,4,85,72,46,68,1,1
35,1984,,78,46,1,50,13,64,1,73,54,30,57,1,1
35,1984,Training Camp,78,46,1,50,13,64,1,73,54,30,57,1,1
35,1985,,78,46,1,50,13,64,1,73,54,30,57,1,1
35,1985,Training Camp,78,46,1,50,13,64,1,73,54,30,57,1,1
36,1984,,80,41,1,46,17,54,1,71,64,31,58,1,1
36,1984,Training Camp,80,41,1,46,17,54,1,71,64,31,58,1,1
36,1985,,80,42,1,46,17,54,1,71,64,31,58,1,1
36,1985,Training Camp,80,44,1,46,17,54,1,71,67,31,58,1,1
37,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
37,1984,Training Camp,45,40,1,45,10,46,1,45,45,30,65,1,1
37,1985,,45,40,1,45,10,46,1,45,45,30,65,1,1
37,1985,Training Camp,45,40,1,45,10,46,1,45,45,30,65,1,1
38,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
38,1984,Training Camp,45,40,1,45,10,45,1,48,45,30,65,1,1
38,1985,,45,42,1,45,11,45,1,48,46,30,66,1,1
38,1985,Training Camp,45,42,1,45,11,45,1,51,46,30,66,1,1
39,1984,,79,48,1,40,3,58,1,70,67,28,53,1,1
39,1984,Training Camp,79,48,1,40,3,58,1,70,67,28,53,1,1
39,1985,,80,48,1,40,3,58,1,71,67,28,53,1,1
39,1985,Training Camp,80,48,1,40,3,58,1,71,67,28,53,1,1
41,1984,,79,49,1,44,1,50,1,62,53,32,55,1,1
41,1984,Training Camp,79,49,1,44,1,53,1,62,53,32,55,1,1
41,1985,,79,49,1,44,1,54,1,62,54,32,55,1,1
41,1985,Training Camp,79,49,1,44,1,54,1,62,54,32,55,1,1
42,1984,,75,44,1,34,5,49,1,73,62,38,52,1,1
42,1984,Training Camp,75,45,1,34,5,52,1,73,62,38,54,1,1
42,1985,,75,45,1,34,5,52,1,74,62,38,55,1,1
42,1985,Training Camp,75,45,1,34,5,52,1,74,62,38,55,1,1
43,1984,,78,63,1,62,42,60,1,1,1,64,75,3,1
43,1984,Training Camp,78,63,1,65,42,60,1,1,1,64,75,3,1
44,1984,,86,52,1,57,43,70,3,1,1,65,68,1,1
44,1984,Training Camp,86,53,1,57,43,70,3,1,1,65,68,1,1
45,1984,,62,48,1,53,32,54,1,1,1,45,52,1,1
45,1984,Training Camp,62,48,1,53,32,54,1,1,1,45,52,1,1
45,1985,,62,50,1,53,32,54,1,1,1,46,52,1,1
45,1985,Training Camp,62,50,1,53,32,54,1,1,1,46,53,1,1
46,1984,,65,39,1,47,32,42,1,1,1,47,56,1,1
46,1984,Training Camp,65,39,1,47,32,41,1,1,1,44,57,1,1
46,1985,,65,39,1,47,32,41,1,1,1,44,58,1,1
46,1985,Training Camp,65,39,1,47,32,41,1,1,1,44,58,1,1
47,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
47,1984,Training Camp,35,30,1,45,24,40,1,1,1,41,65,1,1
47,1985,,35,30,1,45,24,40,1,1,1,42,66,1,1
47,1985,Training Camp,35,30,1,45,24,40,1,1,1,42,66,1,1
48,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
48,1984,Training Camp,35,30,1,45,24,40,1,1,1,41,65,1,1
48,1985,,35,31,1,45,24,40,1,1,1,41,65,1,1
48,1985,Training Camp,35,31,1,45,24,40,1,1,1,41,65,1,1
49,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
49,1984,Training Camp,38,30,1,45,25,40,1,1,1,41,65,1,1
49,1985,,38,30,1,45,25,40,1,1,1,42,65,1,1
49,1985,Training Camp,38,30,1,45,25,40,1,1,1,42,68,1,1
50,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
50,1984,Training Camp,35,30,1,45,24,40,1,1,1,41,65,1,1
50,1985,,35,30,1,45,25,41,1,1,1,41,65,1,1
50,1985,Training Camp,35,30,1,45,25,41,1,1,1,41,65,1,1
51,1984,,77,59,1,71,23,52,1,1,1,64,67,1,1
51,1984,Training Camp,77,59,1,71,23,52,1,1,1,64,67,1,1
51,1985,,77,61,1,71,23,52,1,1,1,64,68,1,1
51,1985,Training Camp,77,61,1,71,23,52,1,1,1,64,70,1,1
52,1984,,68,62,1,66,33,57,1,1,1,65,60,1,1
52,1984,Training Camp,68,62,1,66,34,57,1,1,1,67,60,1,1
52,1985,,68,62,1,66,34,57,1,1,1,67,60,1,1
52,1985,Training Camp,68,65,1,66,34,57,1,1,1,67,60,1,1
53,1984,,73,52,1,62,34,44,1,1,1,46,55,1,1
53,1984,Training Camp,73,55,1,62,34,44,1,1,1,48,55,1,1
53,1985,,73,55,1,62,34,45,1,1,1,48,55,1,1
53,1985,Training Camp,73,55,1,62,34,45,1,1,1,48,55,1,1
54,1984,,65,58,1,57,27,49,1,1,1,63,60,1,1
54,1984,Training Camp,65,58,1,57,27,48,1,1,1,61,57,1,1
54,1985,,65,58,1,57,27,49,1,1,1,62,57,1,1
54,1985,Training Camp,65,60,1,57,27,49,1,1,1,62,59,1,1
55,1984,,70,50,1,51,35,48,1,1,1,60,64,1,1
55,1984,Training Camp,70,50,1,52,37,49,1,1,1,65,69,1,1
55,1985,,70,51,1,53,37,49,1,1,1,65,69,1,1
55,1985,Training Camp,70,51,1,53,37,49,1,1,1,65,69,1,1
56,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
56,1984,Training Camp,35,30,1,45,24,40,1,1,1,41,65,1,1
56,1985,,35,30,1,45,24,41,1,1,1,41,65,1,1
56,1985,Training Camp,35,30,1,45,24,41,1,1,1,43,65,1,1
57,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
57,1984,Training Camp,35,30,1,45,24,40,1,1,1,44,65,1,1
57,1985,,36,30,1,45,24,40,1,1,1,44,65,1,1
57,1985,Training Camp,36,30,1,45,24,40,1,1,1,44,65,1,1
58,1984,,35,30,1,45,24,40,1,1,1,41,65,1,1
58,1984,Training Camp,35,30,1,45,24,40,1,1,1,41,65,1,1
58,1985,,35,30,1,46,24,40,1,1,1,41,66,1,1
58,1985,Training Camp,35,30,1,46,24,40,1,1,1,41,66,1,1
59,1984,,60,68,1,79,46,62,1,1,1,74,81,3,1
59,1984,Training Camp,60,68,1,79,46,62,1,1,1,74,81,3,1
60,1984,,69,61,1,73,36,56,1,1,1,68,71,1,1
60,1984,Training Camp,69,61,1,73,36,57,1,1,1,69,71,1,1
61,1984,,52,57,1,70,39,44,1,1,1,59,60,1,1
61,1984,Training Camp,52,57,1,70,39,44,1,1,1,59,62,1,1
61,1985,,52,57,1,70,40,44,1,1,1,59,63,1,1
61,1985,Training Camp,53,58,1,70,43,44,1,1,1,59,64,1,1
62,1984,,65,72,1,67,33,63,1,1,1,61,77,1,1
62,1984,Training Camp,65,75,1,67,33,63,1,1,1,61,77,1,1
63,1984,,54,57,1,65,32,60,1,1,1,83,66,1,1
63,1984,Training Camp,54,57,1,65,32,60,1,1,1,83,66,1,1
64,1984,,67,66,1,62,35,58,1,1,1,73,68,1,1
64,1984,Training Camp,67,66,1,62,35,58,1,1,1,73,68,1,1
65,1984,,63,58,1,59,38,50,1,1,1,70,70,1,1
65,1984,Training Camp,63,58,1,59,38,50,1,1,1,70,70,1,1
65,1985,,63,58,1,59,38,50,1,1,1,70,70,1,1
65,1985,Training Camp,63,59,1,59,38,50,1,1,1,70,70,1,1
66,1984,,63,56,1,56,27,45,1,1,1,70,66,1,1
66,1984,Training Camp,63,56,1,58,27,45,1,1,1,70,66,1,1
66,1985,,63,56,1,59,27,45,1,1,1,70,66,1,1
66,1985,Training Camp,65,56,1,59,27,45,1,1,1,71,66,1,1
67,1984,,35,45,1,45,30,45,1,1,1,45,65,1,1
67,1984,Training Camp,35,45,1,45,30,45,1,1,1,46,65,1,1
67,1985,,35,45,1,45,30,45,1,1,1,46,66,1,1
67,1985,Training Camp,35,45,1,45,30,45,1,1,1,46,66,1,1
68,1984,,35,45,1,45,30,45,1,1,1,45,65,1,1
68,1984,Training Camp,35,45,1,45,30,45,1,1,1,47,65,1,1
68,1985,,35,45,1,45,30,45,1,1,1,47,66,1,1
68,1985,Training Camp,35,45,1,45,30,45,1,1,1,47,66,1,1
69,1984,,36,82,4,93,48,56,2,1,1,56,78,2,1
69,1984,Training Camp,36,82,4,93,48,56,2,1,1,56,78,2,1
70,1984,,37,70,1,79,55,48,1,1,1,33,69,1,1
70,1984,Training Camp,37,70,1,79,55,48,1,1,1,33,69,1,1
71,1984,,48,72,1,75,56,60,1,1,1,48,72,1,1
71,1984,Training Camp,48,72,1,75,56,59,1,1,1,44,69,1,1
73,1984,,45,63,1,64,38,38,1,1,1,33,75,1,1
73,1984,Training Camp,45,66,1,66,38,38,1,1,1,33,75,1,1
73,1985,,45,66,1,67,38,39,1,1,1,33,75,1,1
73,1985,Training Camp,45,66,1,67,38,38,1,1,1,32,75,1,1
74,1984,,34,45,1,45,30,45,1,1,1,35,65,1,1
74,1984,Training Camp,34,45,1,45,30,45,1,1,1,35,65,1,1
74,1985,,34,45,1,45,30,45,1,1,1,36,66,1,1
74,1985,Training Camp,34,45,1,45,30,45,1,1,1,36,66,1,1
75,1984,,63,83,1,80,48,53,1,1,1,51,68,1,1
75,1984,Training Camp,63,83,1,80,48,53,1,1,1,51,68,1,1
76,1984,,55,64,1,73,44,52,1,1,1,59,72,1,1
76,1984,Training Camp,55,64,1,73,44,52,1,1,1,59,74,1,1
76,1985,,55,64,1,73,44,52,1,1,1,59,74,1,1
76,1985,Training Camp,55,66,1,73,44,52,1,1,1,59,74,1,1
78,1984,,34,45,1,45,30,45,1,1,1,35,65,1,1
78,1984,Training Camp,34,45,1,48,30,45,1,1,1,35,65,1,1
78,1985,,34,45,1,48,30,45,1,1,1,35,65,1,1
78,1985,Training Camp,34,45,1,48,32,45,1,1,1,35,68,1,1
79,1984,,39,65,1,79,44,70,1,1,1,70,78,1,1
79,1984,Training Camp,39,67,1,79,44,70,1,1,1,70,78,1,1
81,1984,,39,66,1,65,57,48,1,1,1,51,75,1,1
81,1984,Training Camp,39,66,1,65,57,48,1,1,1,51,75,1,1
81,1985,,40,66,1,65,58,48,1,1,1,52,75,1,1
81,1985,Training Camp,40,66,1,65,58,48,1,1,1,54,75,1,1
82,1984,,34,45,1,45,30,45,1,1,1,35,65,1,1
82,1984,Training Camp,34,48,1,45,30,45,1,1,1,35,65,1,1
82,1985,,34,48,1,45,30,45,1,1,1,35,65,1,1
82,1985,Training Camp,34,48,1,45,30,45,1,1,1,35,65,1,1
83,1984,,16,36,16,38,24,67,1,1,1,25,82,71,85
83,1984,Training Camp,16,36,16,38,24,67,1,1,1,25,82,73,85
84,1984,,4,45,30,37,28,45,1,1,1,1,65,55,55
84,1984,Training Camp,4,45,30,37,28,45,1,1,1,1,65,55,55
84,1985,,4,45,30,37,28,45,1,1,1,1,65,55,55
84,1985,Training Camp,6,45,30,38,28,45,1,1,1,1,68,55,55
85,1984,,23,33,9,46,6,50,1,1,1,4,79,80,73
85,1984,Training Camp,23,33,9,46,6,50,1,1,1,4,79,80,73
85,1985,,23,33,9,46,6,50,1,1,1,4,79,80,73
85,1985,Training Camp,23,33,9,46,6,50,1,1,1,4,79,80,73
86,1984,,4,45,30,37,28,45,1,1,1,1,65,55,55
86,1984,Training Camp,4,47,30,37,28,45,1,1,1,1,65,55,55
86,1985,,5,47,30,37,28,45,1,1,1,1,65,55,55
86,1985,Training Camp,5,47,30,37,28,45,1,1,1,1,65,56,55
87,1984,,53,55,74,77,12,89,71,1,1,20,81,1,1
87,1984,Training Camp,53,55,74,77,15,89,71,1,1,20,81,1,1
87,1985,,53,56,74,77,15,89,71,1,1,20,81,1,1
87,1985,Training Camp,53,57,74,77,15,89,71,1,1,20,81,1,1
88,1984,,44,52,66,59,11,68,62,1,1,20,74,1,1
88,1984,Training Camp,44,52,66,59,11,68,63,1,1,20,74,1,1
88,1985,,44,52,66,60,11,68,63,1,1,20,74,1,1
88,1985,Training Camp,44,52,66,60,11,70,64,1,1,20,74,1,1
89,1984,,46,58,62,51,12,66,72,1,1,19,78,1,1
89,1984,Training Camp,46,58,62,51,12,66,72,1,1,19,78,1,1
89,1985,,47,58,62,51,13,66,72,1,1,19,78,1,1
89,1985,Training Camp,47,58,62,51,13,66,72,1,1,19,78,1,1
90,1984,,40,45,50,45,30,45,50,1,1,3,65,1,1
90,1984,Training Camp,40,45,50,45,30,45,50,1,1,3,65,1,1
90,1985,,40,46,50,45,30,46,50,1,1,3,66,1,1
90,1985,Training Camp,40,46,50,45,30,46,53,1,1,3,66,1,1
91,1984,,63,75,17,87,72,64,33,42,29,31,73,2,1
91,1984,Training Camp,63,75,17,87,74,64,33,42,29,31,73,2,1
93,1984,,50,62,10,76,44,39,3,17,15,25,77,1,1
93,1984,Training Camp,50,64,10,76,44,39,3,17,15,25,77,1,1
93,1985,,50,64,10,76,44,39,3,17,15,25,77,1,1
93,1985,Training Camp,50,64,10,76,44,39,3,17,15,25,77,1,1
94,1984,,53,76,7,73,60,40,17,29,17,20,71,1,1
94,1984,Training Camp,54,76,7,73,63,40,17,30,17,20,72,1,1
94,1985,,54,76,7,73,63,40,17,31,17,20,72,1,1
94,1985,Training Camp,54,76,7,73,63,40,17,31,17,20,72,1,1
96,1984,,61,61,15,65,54,47,18,17,14,17,67,1,1
96,1984,Training Camp,61,61,15,65,54,47,18,17,14,17,67,1,1
96,1985,,61,61,15,65,54,47,18,17,14,17,67,1,1
96,1985,Training Camp,61,64,15,65,54,47,18,17,14,17,67,1,1
97,1984,,50,63,15,70,49,38,9,20,18,17,62,1,1
97,1984,Training Camp,50,63,15,70,49,38,9,20,18,17,62,1,1
97,1985,,50,63,15,71,50,38,9,20,18,17,62,1,1
97,1985,Training Camp,50,63,15,71,50,38,9,20,18,17,63,1,1
98,1984,,35,45,10,45,30,45,5,25,25,5,65,1,1
98,1984,Training Camp,35,45,10,45,30,45,5,25,25,5,65,1,1
98,1985,,35,45,10,45,30,46,5,26,25,5,66,1,1
98,1985,Training Camp,35,45,10,45,30,46,5,26,25,5,66,1,1
100,1984,,55,50,1,71,56,48,1,34,39,23,69,1,1
100,1984,Training Camp,55,50,1,71,56,48,1,34,39,23,69,1,1
100,1985,,55,51,1,71,56,49,1,34,39,23,69,1,1
100,1985,Training Camp,55,51,1,71,56,49,1,34,39,23,69,1,1
101,1984,,50,63,1,66,58,54,1,38,39,26,62,1,1
101,1984,Training Camp,50,63,1,66,58,54,1,38,39,26,62,1,1
101,1985,,52,63,1,66,58,54,1,39,40,26,63,1,1
101,1985,Training Camp,52,63,1,66,58,54,1,39,40,26,63,1,1
102,1984,,47,59,1,59,60,54,1,46,34,27,68,1,1
102,1984,Training Camp,47,59,1,59,60,57,1,46,34,27,68,1,1
102,1985,,47,59,1,59,60,57,1,46,34,27,68,1,1
102,1985,Training Camp,47,59,1,59,60,57,1,46,34,27,68,1,1
103,1984,,50,75,2,86,85,70,1,19,33,24,86,1,1
103,1984,Training Camp,50,75,2,86,85,70,1,19,33,24,86,1,1
105,1984,,33,66,1,76,76,51,1,11,10,29,73,1,1
105,1984,Training Camp,33,66,1,76,76,51,1,11,10,29,73,1,1
105,1985,,33,66,1,76,76,51,1,11,11,29,73,1,1
105,1985,Training Camp,33,66,1,76,76,51,1,11,11,29,74,1,1
106,1984,,45,68,1,73,67,52,1,15,5,25,83,1,1
106,1984,Training Camp,45,68,1,73,67,52,1,15,5,25,83,1,1
106,1985,,45,68,1,73,68,52,1,15,6,25,83,1,1
106,1985,Training Camp,45,68,1,73,68,52,1,15,6,25,83,1,1
107,1984,,31,71,1,71,61,46,1,15,17,30,76,1,1
107,1984,Training Camp,31,71,1,71,61,46,1,15,17,30,76,1,1
107,1985,,32,71,1,71,61,46,1,15,17,30,76,1,1
107,1985,Training Camp,32,71,1,71,61,46,1,15,17,30,79,1,1
108,1984,,26,62,1,68,63,47,1,22,9,22,65,1,1
108,1984,Training Camp,26,62,1,68,63,47,1,22,9,22,66,1,1
108,1985,,26,62,1,68,65,47,1,22,9,22,66,1,1
108,1985,Training Camp,27,64,1,68,65,47,1,22,9,22,66,1,1
109,1984,,37,64,1,65,61,49,1,8,1,24,70,1,1
109,1984,Training Camp,37,64,1,65,61,49,1,8,1,24,72,1,1
109,1985,,37,64,1,65,62,49,1,8,1,24,73,1,1
109,1985,Training Camp,37,64,1,65,63,49,1,8,1,24,73,1,1
110,1984,,35,45,1,45,45,35,1,15,15,5,65,3,1
110,1984,Training Camp,35,46,1,45,45,35,1,15,15,5,65,3,1
110,1985,,35,46,1,45,45,35,1,15,15,5,65,3,1
110,1985,Training Camp,35,46,1,45,45,35,1,15,15,5,65,3,1
113,1984,,70,48,1,58,23,70,1,83,77,33,66,1,1
113,1984,Training Camp,70,48,1,58,23,70,1,83,77,33,69,1,1
113,1985,,70,48,1,58,23,71,1,84,77,33,69,1,1
113,1985,Training Camp,70,48,1,58,23,71,1,84,77,33,69,1,1
114,1984,,71,48,1,48,1,56,1,66,69,24,52,1,1
114,1984,Training Camp,71,48,1,48,1,56,1,67,69,24,52,1,1
114,1985,,71,48,1,48,1,56,1,67,69,24,52,1,1
114,1985,Training Camp,71,48,1,48,1,56,1,67,69,24,52,1,1
115,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
115,1984,Training Camp,45,40,1,45,10,45,1,45,45,30,65,1,1
115,1985,,45,40,1,45,10,45,1,45,45,30,65,1,1
115,1985,Training Camp,45,40,1,45,10,45,1,45,47,30,65,1,1
116,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
116,1984,Training Camp,45,43,1,45,10,45,1,45,45,30,65,1,1
116,1985,,45,44,1,45,10,45,1,47,45,30,66,1,1
116,1985,Training Camp,45,44,1,45,10,45,1,47,45,30,66,1,1
118,1984,,79,35,1,38,4,54,1,73,57,28,60,1,1
118,1984,Training Camp,79,35,1,38,4,54,1,73,57,28,60,1,1
118,1985,,79,35,1,38,4,55,1,73,59,28,60,1,1
118,1985,Training Camp,79,35,1,38,4,55,1,73,59,28,60,1,1
119,1984,,86,66,1,59,26,74,1,83,88,59,70,2,1
119,1984,Training Camp,86,66,1,59,26,74,1,83,89,59,70,2,1
120,1984,,74,37,1,50,6,63,1,64,72,36,56,1,1
120,1984,Training Camp,74,37,1,50,6,63,1,64,72,36,56,1,1
120,1985,,74,37,1,50,6,63,1,64,72,36,56,1,1
120,1985,Training Camp,74,39,1,50,6,63,1,64,72,36,56,1,1
121,1984,,71,49,1,46,17,57,1,76,69,31,55,1,1
121,1984,Training Camp,71,49,1,46,17,57,1,76,69,31,55,1,1
121,1985,,71,50,1,46,17,57,1,76,69,31,55,1,1
121,1985,Training Camp,71,50,1,46,17,57,1,76,69,31,55,1,1
122,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
122,1984,Training Camp,45,40,1,45,10,45,1,48,45,30,65,1,1
122,1985,,46,40,1,45,11,45,1,48,46,30,65,1,1
122,1985,Training Camp,46,40,1,45,14,45,1,48,46,30,65,1,1
123,1984,,45,40,1,45,10,45,1,45,45,30,65,1,1
