WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
3,1628,1987,3,GB,1812,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
-4,1580,1987,12,DET,1813,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,6,5,0,49,0,0,47,0,0,100.7,6,8.2,9.8,14.3,49,-2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,-2,8.2,83.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
-3,1584,1987,12,DET,1813,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,8,4,0,53,0,0,49,0,0,71.4,8,6.6,13.2,0,53,-4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,-2,6.6,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
-2,1599,1987,12,DET,1813,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,14,13,0,132,0,0,130,0,2,145.5,14,9.4,10.2,6.7,132,-2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,-2,9.4,92.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,
1,1609,1987,12,DET,1813,1,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,22,18,0,163,0,0,159,0,0,97.5,22,7.4,9.1,0,163,-4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,-2,7.4,81.8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,
2,1619,1987,12,DET,1813,1,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,28,20,0,218,0,0,216,0,1,106,28,7.8,10.9,3.4,218,-2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,-2,7.8,71.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,
3,1630,1987,12,DET,1813,1,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0,32,21,1,241,0,0,239,0,1,85.5,32,7.5,11.5,3,241,-2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,-2,7.5,65.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,
-4,1579,1987,18,BAL,1815,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,4,3,0,20,0,0,39,0,1,125,4,5,6.7,0,20,19,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,3.2,5,75,0,0,0,0,0,0,6,19,16.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
-3,1589,1987,18,BAL,1815,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,10,5,0,69,0,0,94,0,0,72.5,10,6.9,13.8,0,69,25,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,12.5,6.9,50,0,0,0,0,0,0,2,25,100,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,
-2,1600,1987,18,BAL,1815,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,12,8,1,70,0,0,83,0,0,47.2,12,5.8,8.8,0,70,13,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,2.2,5.8,66.7,0,0,0,0,0,0,6,13,33.3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,
1,1606,1987,18,BAL,1815,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,0,29,19,1,120,0,0,131,0,1,71,29,4.1,6.3,0,120,11,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,4.1,65.5,0,0,0,0,0,0,11,11,18.2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,
2,1614,1987,18,BAL,1815,1,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,21,0,23,19,0,171,0,0,278,0,1,112.1,23,7.4,9,4.2,171,107,0,1,0,25,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,1,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,5.1,7.4,82.6,0,0,0,0,0,0,21,107,23.8,0,0,0,0,6,0,0,1,0,5,1,0,8,0,0,0,0,0,
3,1622,1987,18,BAL,1815,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,31,18,0,149,0,0,330,0,0,70.5,31,4.8,8.3,6.1,149,181,0,2,0,42,28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,12.1,4.8,58.1,0,0,0,0,0,0,15,181,46.7,0,0,0,0,12,0,0,2,1,7,1,0,6,0,0,0,0,0,
-4,1573,1987,7,CIN,1816,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,7,6,0,47,0,0,47,0,0,94.6,7,6.7,7.8,0,47,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,6.7,85.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
-3,1583,1987,7,CIN,1816,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,6,0,81,0,0,81,0,1,158.3,6,13.5,13.5,0,81,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,13.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,
-2,1595,1987,7,CIN,1816,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,19,17,1,179,0,0,179,0,1,101.5,19,9.4,10.5,0,179,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,9.4,89.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,
