RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
2,42,0,1987,2542,4,9,1
0,20,6,1989,2712,4,7,9
0,21,5,1989,2712,4,19,1
0,25,0,0,2712,0,0,0
0,22,0,0,2712,0,0,0
0,24,0,0,2712,0,0,0
0,19,11,1986,2712,11,13,5
0,18,11,1986,2712,11,13,1
0,23,6,1989,2712,4,7,1
0,42,0,0,2712,0,0,0
1,20,0,1989,2712,4,0,34
1,21,0,1989,2712,4,0,1
1,25,0,0,2712,0,0,0
1,22,0,0,2712,0,0,0
1,24,0,0,2712,0,0,0
1,19,0,1986,2712,11,0,5
1,18,0,1986,2712,11,0,1
1,23,0,1989,2712,4,0,1
1,42,0,0,2712,0,0,0
2,20,0,0,2712,0,0,0
2,21,0,0,2712,0,0,0
2,25,0,0,2712,0,0,0
2,22,0,0,2712,0,0,0
2,24,0,0,2712,0,0,0
2,19,0,0,2712,0,0,0
2,18,0,0,2712,0,0,0
2,23,0,0,2712,0,0,0
2,42,0,0,2712,0,0,0
0,8,18,1990,7281,4,9,36
0,9,2,1990,7281,4,17,340
0,10,2,1990,7281,4,17,6
0,11,16,1989,7281,4,1,62
0,12,6,1989,7281,4,7,5
0,13,6,1989,7281,4,7,37
0,14,19,1988,7281,4,1,1
0,15,19,1988,7281,4,1,31
1,8,0,1989,7281,4,0,324
1,9,0,1990,7281,4,0,1731
1,10,0,1990,7281,4,0,12
1,11,0,1989,7281,4,0,62
1,12,0,1989,7281,4,0,28
1,13,0,1990,7281,4,0,198
1,14,0,1988,7281,4,0,1
1,15,0,1988,7281,4,0,31
2,8,0,0,7281,0,0,0
2,9,0,0,7281,0,0,0
2,10,0,0,7281,0,0,0
2,11,0,0,7281,0,0,0
2,12,0,0,7281,0,0,0
2,13,0,0,7281,0,0,0
2,14,0,0,7281,0,0,0
2,15,0,0,7281,0,0,0
0,43,7,1990,7203,4,18,10
0,44,8,1990,7203,4,5,2
1,43,0,1990,7203,4,0,64
1,44,0,1990,7203,4,0,8
2,43,0,0,7203,0,0,0
2,44,0,0,7203,0,0,0
0,0,6,1989,1964,4,7,53
0,1,6,1989,1964,4,7,31
0,2,8,1990,1964,4,5,100
0,4,16,1985,1964,4,3,376
0,5,10,1985,1964,4,3,4
0,3,13,1987,1964,4,5,3
0,6,1,1986,1964,4,17,158.3
0,7,15,1987,1964,4,19,81
0,8,6,1985,1964,4,7,6
0,9,13,1987,1964,4,5,10
0,10,0,0,1964,0,0,0
0,11,4,1985,1964,4,6,8
1,0,0,1989,1964,4,0,497
1,1,0,1989,1964,4,0,305
1,2,0,1988,1964,4,0,67.5
1,4,0,1989,1964,4,0,3307
1,5,0,1985,1964,4,0,28
1,3,0,1989,1964,4,0,15
1,6,0,1988,1964,4,0,131.5
1,7,0,1987,1964,4,0,81
1,8,0,1987,1964,4,0,17
1,9,0,0,1964,0,0,0
1,10,0,0,1964,0,0,0
1,11,0,1985,1964,4,0,8
2,0,0,1987,1964,4,9,36
2,1,0,1987,1964,4,9,22
2,2,0,1985,1964,4,17,65.4
2,4,0,1986,1964,4,8,334
2,5,0,1985,1964,4,7,3
2,3,0,1986,1964,4,7,1
2,6,0,1985,1964,4,7,141.5
2,7,0,1985,1964,4,7,65
2,8,0,1986,1964,4,8,9
2,9,0,1987,1964,4,9,14
2,10,0,0,1964,0,0,0
2,11,0,1987,1964,4,9,14
0,20,5,1990,3113,4,7,3
0,21,10,1989,3113,4,20,1
0,25,0,0,3113,0,0,0
0,22,0,0,3113,0,0,0
0,24,0,0,3113,0,0,0
0,19,0,0,3113,0,0,0
0,18,0,0,3113,0,0,0
0,23,0,0,3113,0,0,0
0,42,3,1986,3113,4,7,1
1,20,0,1986,3113,4,0,8
1,21,0,1989,3113,4,0,1
1,25,0,0,3113,0,0,0
1,22,0,0,3113,0,0,0
1,24,0,0,3113,0,0,0
1,19,0,0,3113,0,0,0
1,18,0,0,3113,0,0,0
1,23,0,0,3113,0,0,0
1,42,0,1986,3113,4,0,2
2,20,0,1986,3113,4,8,1
2,21,0,0,3113,0,0,0
2,25,0,0,3113,0,0,0
2,22,0,0,3113,0,0,0
2,24,0,0,3113,0,0,0
2,19,0,0,3113,0,0,0
2,18,0,0,3113,0,0,0
2,23,0,0,3113,0,0,0
2,42,0,0,3113,0,0,0
0,43,17,1990,8478,4,1,13
0,44,13,1989,8478,4,11,2
1,43,0,1989,8478,4,0,80
1,44,0,1989,8478,4,0,3
2,43,0,0,8478,0,0,0
2,44,0,0,8478,0,0,0
0,43,15,1990,8606,4,8,9
0,44,8,1990,8606,4,5,4
1,43,0,1990,8606,4,0,81
1,44,0,1990,8606,4,0,9
2,43,0,0,8606,0,0,0
2,44,0,0,8606,0,0,0
0,20,2,1990,8411,4,17,4
0,21,6,1989,8411,4,7,2
0,25,0,0,8411,0,0,0
0,22,8,1990,8411,4,5,1
0,24,0,0,8411,0,0,0
0,19,0,0,8411,0,0,0
0,18,0,0,8411,0,0,0
0,23,0,0,8411,0,0,0
0,42,12,1989,8411,4,5,2
1,20,0,1990,8411,4,0,28
1,21,0,1989,8411,4,0,6
1,25,0,0,8411,0,0,0
1,22,0,1990,8411,4,0,1
1,24,0,0,8411,0,0,0
1,19,0,0,8411,0,0,0
1,18,0,0,8411,0,0,0
1,23,0,0,8411,0,0,0
1,42,0,1989,8411,4,0,6
2,20,0,0,8411,0,0,0
2,21,0,0,8411,0,0,0
2,25,0,0,8411,0,0,0
2,22,0,0,8411,0,0,0
2,24,0,0,8411,0,0,0
2,19,0,0,8411,0,0,0
2,18,0,0,8411,0,0,0
2,23,0,0,8411,0,0,0
2,42,0,0,8411,0,0,0
0,35,2,1990,8484,4,17,10
0,36,2,1990,8484,4,17,10
0,38,1,1989,8484,4,15,100
0,32,6,1989,8484,4,7,4
0,33,11,1989,8484,4,1,4
0,37,1,1989,8484,4,15,100
0,34,2,1990,8484,4,17,55
1,35,0,1990,8484,4,0,53
1,36,0,1990,8484,4,0,53
1,38,0,1989,8484,4,0,100
1,32,0,1989,8484,4,0,35
1,33,0,1989,8484,4,0,26
1,37,0,1989,8484,4,0,74.3
1,34,0,1990,8484,4,0,55
2,35,0,0,8484,0,0,0
2,36,0,0,8484,0,0,0
2,38,0,0,8484,0,0,0
2,32,0,0,8484,0,0,0
2,33,0,0,8484,0,0,0
2,37,0,0,8484,0,0,0
2,34,0,0,8484,0,0,0
0,12,2,1989,8622,4,18,5
0,13,18,1990,8622,4,9,85
0,14,2,1989,8622,4,18,1
0,15,17,1990,8622,4,1,40
0,8,0,0,8622,0,0,0
0,9,0,0,8622,0,0,0
0,10,0,0,8622,0,0,0
0,11,0,0,8622,0,0,0
1,12,0,1989,8622,4,0,54
1,13,0,1989,8622,4,0,472
1,14,0,1990,8622,4,0,2
1,15,0,1990,8622,4,0,40
1,8,0,0,8622,0,0,0
1,9,0,0,8622,0,0,0
1,10,0,0,8622,0,0,0
1,11,0,0,8622,0,0,0
2,12,0,0,8622,0,0,0
2,13,0,0,8622,0,0,0
2,14,0,0,8622,0,0,0
2,15,0,0,8622,0,0,0
2,8,0,0,8622,0,0,0
2,9,0,0,8622,0,0,0
2,10,0,0,8622,0,0,0
2,11,0,0,8622,0,0,0
0,20,7,1988,3337,4,7,7
0,21,6,1989,3337,4,7,1
0,25,0,0,3337,0,0,0
0,22,6,1989,3337,4,7,1
0,24,0,0,3337,0,0,0
0,19,0,0,3337,0,0,0
0,18,0,0,3337,0,0,0
0,23,0,0,3337,0,0,0
0,42,19,1988,3337,4,1,1
1,20,0,1988,3337,4,0,16
1,21,0,1989,3337,4,0,1
1,25,0,0,3337,0,0,0
1,22,0,1989,3337,4,0,1
1,24,0,0,3337,0,0,0
1,19,0,0,3337,0,0,0
1,18,0,0,3337,0,0,0
1,23,0,0,3337,0,0,0
1,42,0,1988,3337,4,0,1
2,20,0,0,3337,0,0,0
2,21,0,0,3337,0,0,0
2,25,0,0,3337,0,0,0
2,22,0,0,3337,0,0,0
2,24,0,0,3337,0,0,0
2,19,0,0,3337,0,0,0
2,18,0,0,3337,0,0,0
2,23,0,0,3337,0,0,0
2,42,0,0,3337,0,0,0
0,20,12,1990,2214,4,15,13
0,21,13,1988,2214,4,2,2
0,25,0,0,2214,0,0,0
0,22,15,1985,2214,4,5,1
0,24,2,1988,2214,4,3,5
0,19,0,0,2214,0,0,0
0,18,6,1989,2214,4,7,1
0,23,2,1988,2214,4,3,1
0,42,15,1987,2214,4,19,6
1,20,0,1990,2214,4,0,105
1,21,0,1990,2214,4,0,8
1,25,0,0,2214,0,0,0
1,22,0,1985,2214,4,0,1
1,24,0,1988,2214,4,0,5
1,19,0,0,2214,0,0,0
1,18,0,1989,2214,4,0,1
1,23,0,1988,2214,4,0,1
1,42,0,1989,2214,4,0,19
2,20,0,1985,2214,4,17,4
2,21,0,1987,2214,4,9,1
2,25,0,0,2214,0,0,0
2,22,0,1987,2214,4,9,1
2,24,0,0,2214,0,0,0
2,19,0,0,2214,0,0,0
2,18,0,1985,2214,4,9,1
2,23,0,0,2214,0,0,0
2,42,0,1985,2214,4,9,1
0,20,1,1988,1862,4,5,13
0,21,2,1985,1862,4,14,1
0,25,4,1985,1862,4,6,1
0,22,5,1985,1862,4,2,1
0,24,0,0,1862,0,0,0
0,19,8,1988,1862,4,19,83
0,18,3,1988,1862,4,15,2
0,23,0,0,1862,0,0,0
0,42,1,1985,1862,4,16,3
1,20,0,1988,1862,4,0,117
1,21,0,1985,1862,4,0,1
1,25,0,1985,1862,4,0,2
1,22,0,1985,1862,4,0,2
1,24,0,0,1862,0,0,0
1,19,0,1988,1862,4,0,194
1,18,0,1988,1862,4,0,5
1,23,0,0,1862,0,0,0
1,42,0,1985,1862,4,0,6
2,20,0,1985,1862,4,17,9
2,21,0,0,1862,0,0,0
2,25,0,0,1862,0,0,0
2,22,0,1985,1862,4,7,1
2,24,0,0,1862,0,0,0
2,19,0,1986,1862,4,8,47
2,18,0,1985,1862,4,9,1
2,23,0,1985,1862,4,7,1
2,42,0,1985,1862,4,17,1
0,20,12,1985,1811,4,8,10
0,21,9,1986,1811,4,3,2
0,25,11,1986,1811,4,1,1
0,22,1,1985,1811,4,16,1
0,24,0,0,1811,0,0,0
0,19,12,1988,1811,4,19,57
0,18,7,1986,1811,4,2,2
0,23,4,1986,1811,4,8,1
0,42,2,1985,1811,4,14,1
1,20,0,1986,1811,4,0,85
1,21,0,1986,1811,4,0,7
1,25,0,1986,1811,4,0,1
1,22,0,1986,1811,4,0,2
1,24,0,0,1811,0,0,0
1,19,0,1988,1811,4,0,122
1,18,0,1986,1811,4,0,3
1,23,0,1986,1811,4,0,2
1,42,0,1985,1811,4,0,2
2,20,0,1986,1811,4,8,7
2,21,0,1987,1811,4,9,1
2,25,0,0,1811,0,0,0
2,22,0,0,1811,0,0,0
2,24,0,0,1811,0,0,0
2,19,0,0,1811,0,0,0
2,18,0,0,1811,0,0,0
2,23,0,0,1811,0,0,0
2,42,0,0,1811,0,0,0
0,20,3,1990,10129,4,20,5
0,21,8,1990,10129,4,5,1
0,25,0,0,10129,0,0,0
0,22,0,0,10129,0,0,0
0,24,0,0,10129,0,0,0
0,19,0,0,10129,0,0,0
0,18,0,0,10129,0,0,0
0,23,0,0,10129,0,0,0
0,42,0,0,10129,0,0,0
1,20,0,1990,10129,4,0,35
1,21,0,1990,10129,4,0,1
1,25,0,0,10129,0,0,0
1,22,0,0,10129,0,0,0
1,24,0,0,10129,0,0,0
1,19,0,0,10129,0,0,0
1,18,0,0,10129,0,0,0
1,23,0,0,10129,0,0,0
1,42,0,0,10129,0,0,0
2,20,0,0,10129,0,0,0
2,21,0,0,10129,0,0,0
2,25,0,0,10129,0,0,0
2,22,0,0,10129,0,0,0
2,24,0,0,10129,0,0,0
2,19,0,0,10129,0,0,0
2,18,0,0,10129,0,0,0
2,23,0,0,10129,0,0,0
2,42,0,0,10129,0,0,0
0,43,4,1990,9831,4,17,9
0,44,18,1990,9831,4,9,4
1,43,0,1990,9831,4,0,62
1,44,0,1990,9831,4,0,18
2,43,0,0,9831,0,0,0
2,44,0,0,9831,0,0,0
0,8,18,1990,9682,4,9,3
0,9,18,1990,9682,4,9,2
0,10,0,0,9682,0,0,0
0,11,18,1990,9682,4,9,1
0,12,0,0,9682,0,0,0
0,13,0,0,9682,0,0,0
0,14,0,0,9682,0,0,0
0,15,0,0,9682,0,0,0
1,8,0,1990,9682,4,0,4
1,9,0,1990,9682,4,0,2
1,10,0,0,9682,0,0,0
1,11,0,1990,9682,4,0,1
1,12,0,0,9682,0,0,0
1,13,0,0,9682,0,0,0
1,14,0,0,9682,0,0,0
1,15,0,0,9682,0,0,0
2,8,0,0,9682,0,0,0
2,9,0,0,9682,0,0,0
2,10,0,0,9682,0,0,0
2,11,0,0,9682,0,0,0
2,12,0,0,9682,0,0,0
2,13,0,0,9682,0,0,0
2,14,0,0,9682,0,0,0
2,15,0,0,9682,0,0,0
0,20,5,1990,10017,4,7,1
0,21,0,0,10017,0,0,0
0,25,0,0,10017,0,0,0
0,22,0,0,10017,0,0,0
0,24,0,0,10017,0,0,0
0,19,0,0,10017,0,0,0
0,18,0,0,10017,0,0,0
0,23,0,0,10017,0,0,0
0,42,0,0,10017,0,0,0
1,20,0,1990,10017,4,0,2
1,21,0,0,10017,0,0,0
1,25,0,0,10017,0,0,0
1,22,0,0,10017,0,0,0
1,24,0,0,10017,0,0,0
1,19,0,0,10017,0,0,0
1,18,0,0,10017,0,0,0
1,23,0,0,10017,0,0,0
1,42,0,0,10017,0,0,0
2,20,0,0,10017,0,0,0
2,21,0,0,10017,0,0,0
2,25,0,0,10017,0,0,0
2,22,0,0,10017,0,0,0
2,24,0,0,10017,0,0,0
2,19,0,0,10017,0,0,0
2,18,0,0,10017,0,0,0
2,23,0,0,10017,0,0,0
2,42,0,0,10017,0,0,0
0,20,18,1990,9955,4,9,2
0,21,0,0,9955,0,0,0
0,25,0,0,9955,0,0,0
0,22,0,0,9955,0,0,0
0,24,0,0,9955,0,0,0
0,19,0,0,9955,0,0,0
0,18,0,0,9955,0,0,0
0,23,0,0,9955,0,0,0
0,42,10,1990,9955,4,7,1
1,20,0,1990,9955,4,0,8
1,21,0,0,9955,0,0,0
1,25,0,0,9955,0,0,0
1,22,0,0,9955,0,0,0
1,24,0,0,9955,0,0,0
1,19,0,0,9955,0,0,0
1,18,0,0,9955,0,0,0
1,23,0,0,9955,0,0,0
1,42,0,1990,9955,4,0,3
2,20,0,0,9955,0,0,0
2,21,0,0,9955,0,0,0
2,25,0,0,9955,0,0,0
2,22,0,0,9955,0,0,0
2,24,0,0,9955,0,0,0
2,19,0,0,9955,0,0,0
2,18,0,0,9955,0,0,0
2,23,0,0,9955,0,0,0
2,42,0,0,9955,0,0,0
0,12,0,0,9781,0,0,0
0,13,0,0,9781,0,0,0
0,14,0,0,9781,0,0,0
0,15,0,0,9781,0,0,0
0,8,0,0,9781,0,0,0
0,9,0,0,9781,0,0,0
0,10,0,0,9781,0,0,0
0,11,0,0,9781,0,0,0
1,12,0,0,9781,0,0,0
1,13,0,0,9781,0,0,0
1,14,0,0,9781,0,0,0
1,15,0,0,9781,0,0,0
1,8,0,0,9781,0,0,0
1,9,0,0,9781,0,0,0
1,10,0,0,9781,0,0,0
1,11,0,0,9781,0,0,0
2,12,0,0,9781,0,0,0
2,13,0,0,9781,0,0,0
2,14,0,0,9781,0,0,0
2,15,0,0,9781,0,0,0
2,8,0,0,9781,0,0,0
2,9,0,0,9781,0,0,0
2,10,0,0,9781,0,0,0
2,11,0,0,9781,0,0,0
0,20,11,1988,2769,1,7,8
0,21,13,1989,2769,4,11,1
0,25,18,1989,2769,4,7,1
0,22,9,1985,2769,4,9,1
0,24,0,0,2769,0,0,0
0,19,5,1988,2769,1,7,47
0,18,6,1987,2769,1,7,1
0,23,0,0,2769,0,0,0
0,42,7,1987,2769,1,2,1
1,20,0,1988,2769,1,0,59
1,21,0,1989,2769,4,0,1
1,25,0,1989,2769,4,0,1
1,22,0,1985,2769,4,0,1
1,24,0,0,2769,0,0,0
1,19,0,1988,2769,1,0,47
1,18,0,1987,2769,1,0,1
1,23,0,0,2769,0,0,0
1,42,0,1987,2769,1,0,1
2,20,0,1985,2769,4,9,2
2,21,0,0,2769,0,0,0
2,25,0,0,2769,0,0,0
2,22,0,0,2769,0,0,0
2,24,0,0,2769,0,0,0
2,19,0,0,2769,0,0,0
2,18,0,0,2769,0,0,0
2,23,0,0,2769,0,0,0
2,42,0,0,2769,0,0,0
0,20,6,1989,1892,4,7,13
0,21,5,1988,1892,4,18,1
0,25,3,1990,1892,4,20,1
0,22,1,1986,1892,4,17,1
0,24,0,0,1892,0,0,0
0,19,3,1990,1892,4,20,30
0,18,16,1985,1892,4,3,2
0,23,7,1987,1892,4,19,1
0,42,15,1985,1892,4,5,1
1,20,0,1989,1892,4,0,104
1,21,0,1988,1892,4,0,1
1,25,0,1990,1892,4,0,1
1,22,0,1987,1892,4,0,3
1,24,0,0,1892,0,0,0
1,19,0,1990,1892,4,0,35
1,18,0,1985,1892,4,0,4
1,23,0,1987,1892,4,0,2
1,42,0,1985,1892,4,0,1
2,20,0,1985,1892,4,9,11
2,21,0,0,1892,0,0,0
2,25,0,0,1892,0,0,0
2,22,0,0,1892,0,0,0
2,24,0,0,1892,0,0,0
2,19,0,1986,1892,4,8,2
2,18,0,1986,1892,4,8,1
2,23,0,0,1892,0,0,0
2,42,0,1985,1892,4,17,1
0,20,5,1985,2103,15,10,5
0,21,9,1985,2103,15,14,1
0,25,0,0,2103,0,0,0
0,22,5,1987,2103,12,19,1
0,24,9,1986,2103,15,18,1
0,19,0,0,2103,0,0,0
0,18,0,0,2103,0,0,0
0,23,9,1986,2103,15,18,1
0,42,11,1989,2103,18,9,2
1,20,0,1985,2103,15,0,18
1,21,0,1988,2103,12,0,3
1,25,0,0,2103,0,0,0
1,22,0,1988,2103,12,0,2
1,24,0,1986,2103,15,0,1
1,19,0,0,2103,0,0,0
1,18,0,0,2103,0,0,0
1,23,0,1986,2103,15,0,1
1,42,0,1989,2103,18,0,3
2,20,0,1987,2103,12,2,5
2,21,0,0,2103,0,0,0
2,25,0,0,2103,0,0,0
2,22,0,0,2103,0,0,0
2,24,0,0,2103,0,0,0
2,19,0,0,2103,0,0,0
2,18,0,0,2103,0,0,0
2,23,0,0,2103,0,0,0
2,42,0,0,2103,0,0,0
0,12,14,1990,9791,4,11,3
0,13,14,1990,9791,4,11,17
0,14,0,0,9791,0,0,0
0,15,14,1990,9791,4,11,7
0,8,0,0,9791,0,0,0
0,9,0,0,9791,0,0,0
0,10,0,0,9791,0,0,0
0,11,0,0,9791,0,0,0
1,12,0,1990,9791,4,0,3
1,13,0,1990,9791,4,0,17
1,14,0,0,9791,0,0,0
1,15,0,1990,9791,4,0,7
1,8,0,0,9791,0,0,0
1,9,0,0,9791,0,0,0
1,10,0,0,9791,0,0,0
1,11,0,0,9791,0,0,0
2,12,0,0,9791,0,0,0
2,13,0,0,9791,0,0,0
2,14,0,0,9791,0,0,0
2,15,0,0,9791,0,0,0
2,8,0,0,9791,0,0,0
2,9,0,0,9791,0,0,0
2,10,0,0,9791,0,0,0
2,11,0,0,9791,0,0,0
0,12,8,1990,9813,4,5,3
0,13,8,1990,9813,4,5,36
0,14,4,1990,9813,4,17,1
0,15,6,1990,9813,4,2,28
0,8,0,0,9813,0,0,0
0,9,0,0,9813,0,0,0
0,10,0,0,9813,0,0,0
0,11,0,0,9813,0,0,0
1,12,0,1990,9813,4,0,12
1,13,0,1990,9813,4,0,144
1,14,0,1990,9813,4,0,1
1,15,0,1990,9813,4,0,28
1,8,0,0,9813,0,0,0
1,9,0,0,9813,0,0,0
1,10,0,0,9813,0,0,0
1,11,0,0,9813,0,0,0
2,12,0,0,9813,0,0,0
2,13,0,0,9813,0,0,0
2,14,0,0,9813,0,0,0
2,15,0,0,9813,0,0,0
2,8,0,0,9813,0,0,0
2,9,0,0,9813,0,0,0
2,10,0,0,9813,0,0,0
2,11,0,0,9813,0,0,0
0,43,0,0,9838,0,0,0
0,44,0,0,9838,0,0,0
1,43,0,0,9838,0,0,0
1,44,0,0,9838,0,0,0
2,43,0,0,9838,0,0,0
2,44,0,0,9838,0,0,0
0,43,18,1990,9884,4,9,4
0,44,18,1990,9884,4,9,1
1,43,0,1990,9884,4,0,6
1,44,0,1990,9884,4,0,1
2,43,0,0,9884,0,0,0
2,44,0,0,9884,0,0,0
0,43,0,0,9890,0,0,0
0,44,0,0,9890,0,0,0
1,43,0,0,9890,0,0,0
1,44,0,0,9890,0,0,0
2,43,0,0,9890,0,0,0
2,44,0,0,9890,0,0,0
0,20,18,1990,9958,4,9,3
0,21,18,1990,9958,4,9,1
0,25,0,0,9958,0,0,0
0,22,0,0,9958,0,0,0
0,24,0,0,9958,0,0,0
0,19,0,0,9958,0,0,0
0,18,0,0,9958,0,0,0
0,23,0,0,9958,0,0,0
0,42,13,1990,9958,4,1,2
1,20,0,1990,9958,4,0,11
1,21,0,1990,9958,4,0,1
1,25,0,0,9958,0,0,0
1,22,0,0,9958,0,0,0
1,24,0,0,9958,0,0,0
1,19,0,0,9958,0,0,0
1,18,0,0,9958,0,0,0
1,23,0,0,9958,0,0,0
1,42,0,1990,9958,4,0,4
2,20,0,0,9958,0,0,0
2,21,0,0,9958,0,0,0
2,25,0,0,9958,0,0,0
2,22,0,0,9958,0,0,0
2,24,0,0,9958,0,0,0
2,19,0,0,9958,0,0,0
2,18,0,0,9958,0,0,0
2,23,0,0,9958,0,0,0
2,42,0,0,9958,0,0,0
0,20,8,1990,10050,4,5,1
0,21,0,0,10050,0,0,0
0,25,0,0,10050,0,0,0
0,22,0,0,10050,0,0,0
0,24,0,0,10050,0,0,0
0,19,0,0,10050,0,0,0
0,18,0,0,10050,0,0,0
0,23,0,0,10050,0,0,0
0,42,0,0,10050,0,0,0
1,20,0,1990,10050,4,0,1
1,21,0,0,10050,0,0,0
1,25,0,0,10050,0,0,0
1,22,0,0,10050,0,0,0
1,24,0,0,10050,0,0,0
1,19,0,0,10050,0,0,0
1,18,0,0,10050,0,0,0
1,23,0,0,10050,0,0,0
1,42,0,0,10050,0,0,0
2,20,0,0,10050,0,0,0
2,21,0,0,10050,0,0,0
2,25,0,0,10050,0,0,0
2,22,0,0,10050,0,0,0
2,24,0,0,10050,0,0,0
2,19,0,0,10050,0,0,0
2,18,0,0,10050,0,0,0
2,23,0,0,10050,0,0,0
2,42,0,0,10050,0,0,0
0,20,6,1989,2025,7,4,9
0,21,15,1987,2025,7,9,1
0,25,15,1988,2025,7,2,2
0,22,2,1985,2025,7,8,1
0,24,0,0,2025,0,0,0
0,19,15,1988,2025,7,2,83
0,18,15,1988,2025,7,2,2
0,23,2,1985,2025,7,8,1
0,42,2,1987,2025,7,4,1
1,20,0,1989,2025,7,0,63
1,21,0,1987,2025,7,0,1
1,25,0,1988,2025,7,0,3
1,22,0,1985,2025,7,0,1
1,24,0,0,2025,0,0,0
1,19,0,1988,2025,7,0,104
1,18,0,1988,2025,7,0,5
1,23,0,1985,2025,7,0,1
1,42,0,1987,2025,7,0,1
2,20,0,1986,2025,7,9,6
2,21,0,0,2025,0,0,0
2,25,0,0,2025,0,0,0
2,22,0,1986,2025,7,14,1
2,24,0,0,2025,0,0,0
2,19,0,1988,2025,7,10,11
2,18,0,1988,2025,7,10,2
2,23,0,0,2025,0,0,0
2,42,0,0,2025,0,0,0
0,20,9,1987,5649,7,5,3
0,21,9,1987,5649,7,5,1
0,25,0,0,5649,0,0,0
0,22,12,1987,5649,7,17,1
0,24,0,0,5649,0,0,0
0,19,0,0,5649,0,0,0
0,18,0,0,5649,0,0,0
0,23,0,0,5649,0,0,0
0,42,4,1987,5649,7,19,1
1,20,0,1990,5649,7,0,19
1,21,0,1990,5649,7,0,6
1,25,0,0,5649,0,0,0
1,22,0,1987,5649,7,0,1
1,24,0,0,5649,0,0,0
1,19,0,0,5649,0,0,0
