RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
2,2,0,0,1906,0,0,0
2,4,0,0,1906,0,0,0
2,5,0,0,1906,0,0,0
2,3,0,0,1906,0,0,0
2,6,0,0,1906,0,0,0
2,7,0,0,1906,0,0,0
2,8,0,0,1906,0,0,0
2,9,0,0,1906,0,0,0
2,10,0,0,1906,0,0,0
2,11,0,0,1906,0,0,0
0,20,4,1985,1921,1,12,10
0,21,2,1985,1921,1,9,1
0,25,0,0,1921,0,0,0
0,22,9,1985,1921,1,3,1
0,24,9,1985,1921,1,3,3
0,19,9,1986,1921,1,8,21
0,18,14,1985,1921,1,15,1
0,23,9,1985,1921,1,3,1
0,42,0,0,1921,0,0,0
1,20,0,1985,1921,1,0,81
1,21,0,1985,1921,1,0,1
1,25,0,0,1921,0,0,0
1,22,0,1985,1921,1,0,3
1,24,0,1985,1921,1,0,3
1,19,0,1986,1921,1,0,39
1,18,0,1986,1921,1,0,2
1,23,0,1985,1921,1,0,1
1,42,0,0,1921,0,0,0
2,20,0,1985,1921,1,9,5
2,21,0,0,1921,0,0,0
2,25,0,0,1921,0,0,0
2,22,0,0,1921,0,0,0
2,24,0,0,1921,0,0,0
2,19,0,0,1921,0,0,0
2,18,0,0,1921,0,0,0
2,23,0,0,1921,0,0,0
2,42,0,0,1921,0,0,0
0,43,2,1985,1949,1,9,7
0,44,3,1985,1949,1,4,2
1,43,0,1986,1949,1,0,44
1,44,0,1985,1949,1,0,6
2,43,0,1985,1949,1,9,5
2,44,0,0,1949,0,0,0
0,20,8,1986,1985,1,2,8
0,21,0,0,1985,0,0,0
0,25,9,1986,1985,1,8,1
0,22,16,1985,1985,1,2,1
0,24,16,1985,1985,1,2,15
0,19,9,1986,1985,1,8,52
0,18,7,1985,1985,1,16,1
0,23,16,1985,1985,1,2,1
0,42,0,0,1985,0,0,0
1,20,0,1985,1985,1,0,68
1,21,0,0,1985,0,0,0
1,25,0,1986,1985,1,0,1
1,22,0,1986,1985,1,0,3
1,24,0,1985,1985,1,0,15
1,19,0,1986,1985,1,0,65
1,18,0,1986,1985,1,0,3
1,23,0,1986,1985,1,0,2
1,42,0,0,1985,0,0,0
2,20,0,1985,1985,1,9,8
2,21,0,0,1985,0,0,0
2,25,0,0,1985,0,0,0
2,22,0,0,1985,0,0,0
2,24,0,0,1985,0,0,0
2,19,0,0,1985,0,0,0
2,18,0,0,1985,0,0,0
2,23,0,0,1985,0,0,0
2,42,0,0,1985,0,0,0
0,12,2,1985,1928,1,9,8
0,13,6,1985,1928,1,2,161
0,14,6,1985,1928,1,2,3
0,15,6,1985,1928,1,2,84
0,8,14,1986,1928,1,16,7
0,9,14,1986,1928,1,16,33
0,10,14,1985,1928,1,15,1
0,11,14,1986,1928,1,16,10
1,12,0,1986,1928,1,0,82
1,13,0,1985,1928,1,0,1152
1,14,0,1985,1928,1,0,15
1,15,0,1985,1928,1,0,84
1,8,0,1986,1928,1,0,27
1,9,0,1986,1928,1,0,86
1,10,0,1985,1928,1,0,1
1,11,0,1986,1928,1,0,10
2,12,0,1985,1928,1,9,7
2,13,0,1985,1928,1,9,60
2,14,0,0,1928,0,0,0
2,15,0,1985,1928,1,9,13
2,8,0,0,1928,0,0,0
2,9,0,0,1928,0,0,0
2,10,0,0,1928,0,0,0
2,11,0,0,1928,0,0,0
0,12,14,1986,1998,1,16,8
0,13,14,1986,1998,1,16,93
0,14,15,1985,1998,1,17,2
0,15,15,1985,1998,1,17,66
0,8,2,1986,1998,1,4,5
0,9,2,1986,1998,1,4,20
0,10,1,1985,1998,1,3,1
0,11,5,1986,1998,1,3,8
1,12,0,1986,1998,1,0,77
1,13,0,1986,1998,1,0,823
1,14,0,1986,1998,1,0,10
1,15,0,1985,1998,1,0,66
1,8,0,1986,1998,1,0,24
1,9,0,1986,1998,1,0,89
1,10,0,1985,1998,1,0,2
1,11,0,1986,1998,1,0,8
2,12,0,1985,1998,1,9,3
2,13,0,1985,1998,1,9,21
2,14,0,0,1998,0,0,0
2,15,0,1985,1998,1,9,10
2,8,0,0,1998,0,0,0
2,9,0,0,1998,0,0,0
2,10,0,0,1998,0,0,0
2,11,0,0,1998,0,0,0
0,12,5,1985,1999,1,14,6
0,13,5,1985,1999,1,14,83
0,14,6,1985,1999,1,2,2
0,15,4,1985,1999,1,12,44
0,8,16,1985,1999,1,2,9
0,9,16,1985,1999,1,2,30
0,10,16,1985,1999,1,2,1
0,11,8,1985,1999,1,7,6
1,12,0,1985,1999,1,0,45
1,13,0,1985,1999,1,0,482
1,14,0,1985,1999,1,0,5
1,15,0,1985,1999,1,0,44
1,8,0,1985,1999,1,0,17
1,9,0,1985,1999,1,0,62
1,10,0,1985,1999,1,0,1
1,11,0,1985,1999,1,0,6
2,12,0,0,1999,0,0,0
2,13,0,0,1999,0,0,0
2,14,0,0,1999,0,0,0
2,15,0,0,1999,0,0,0
2,8,0,0,1999,0,0,0
2,9,0,0,1999,0,0,0
2,10,0,0,1999,0,0,0
2,11,0,0,1999,0,0,0
0,20,15,1985,2017,1,17,11
0,21,7,1986,2017,1,6,1
0,25,0,0,2017,0,0,0
0,22,3,1985,2017,1,4,1
0,24,13,1985,2017,1,4,1
0,19,12,1985,2017,1,18,18
0,18,12,1985,2017,1,18,1
0,23,13,1985,2017,1,4,1
0,42,15,1985,2017,1,17,4
1,20,0,1985,2017,1,0,38
1,21,0,1986,2017,1,0,1
1,25,0,0,2017,0,0,0
1,22,0,1985,2017,1,0,1
1,24,0,1985,2017,1,0,2
1,19,0,1985,2017,1,0,18
1,18,0,1985,2017,1,0,1
1,23,0,1985,2017,1,0,2
1,42,0,1985,2017,1,0,10
2,20,0,1985,2017,1,9,6
2,21,0,1985,2017,1,9,1
2,25,0,0,2017,0,0,0
2,22,0,0,2017,0,0,0
2,24,0,0,2017,0,0,0
2,19,0,0,2017,0,0,0
2,18,0,0,2017,0,0,0
2,23,0,0,2017,0,0,0
2,42,0,1985,2017,1,9,3
0,20,14,1985,2015,1,15,7
0,21,2,1985,2015,1,9,1
0,25,0,0,2015,0,0,0
0,22,12,1985,2015,1,18,1
0,24,0,0,2015,0,0,0
0,19,0,0,2015,0,0,0
0,18,0,0,2015,0,0,0
0,23,3,1985,2015,1,4,1
0,42,14,1985,2015,1,15,3
1,20,0,1985,2015,1,0,16
1,21,0,1985,2015,1,0,3
1,25,0,0,2015,0,0,0
1,22,0,1986,2015,1,0,2
1,24,0,0,2015,0,0,0
1,19,0,0,2015,0,0,0
1,18,0,0,2015,0,0,0
1,23,0,1985,2015,1,0,1
1,42,0,1985,2015,1,0,5
2,20,0,0,2015,0,0,0
2,21,0,0,2015,0,0,0
2,25,0,0,2015,0,0,0
2,22,0,0,2015,0,0,0
2,24,0,0,2015,0,0,0
2,19,0,0,2015,0,0,0
2,18,0,0,2015,0,0,0
2,23,0,0,2015,0,0,0
2,42,0,0,2015,0,0,0
0,43,7,1985,2051,1,16,7
0,44,4,1985,2051,1,12,1
1,43,0,1985,2051,1,0,38
1,44,0,1985,2051,1,0,4
2,43,0,1985,2051,1,9,1
2,44,0,0,2051,0,0,0
0,8,10,1985,2232,1,8,3
0,9,10,1985,2232,1,8,7
0,10,0,0,2232,0,0,0
0,11,4,1985,2232,1,12,4
0,12,9,1985,2232,1,3,2
0,13,9,1985,2232,1,3,8
0,14,0,0,2232,0,0,0
0,15,9,1985,2232,1,3,5
1,8,0,1985,2232,1,0,11
1,9,0,1985,2232,1,0,19
1,10,0,0,2232,0,0,0
1,11,0,1985,2232,1,0,4
1,12,0,1985,2232,1,0,2
1,13,0,1985,2232,1,0,8
1,14,0,0,2232,0,0,0
1,15,0,1985,2232,1,0,5
2,8,0,0,2232,0,0,0
2,9,0,0,2232,0,0,0
2,10,0,0,2232,0,0,0
2,11,0,0,2232,0,0,0
2,12,0,0,2232,0,0,0
2,13,0,0,2232,0,0,0
2,14,0,0,2232,0,0,0
2,15,0,0,2232,0,0,0
0,43,4,1985,2250,1,12,6
0,44,0,0,2250,0,0,0
1,43,0,1985,2250,1,0,46
1,44,0,0,2250,0,0,0
2,43,0,1985,2250,1,9,1
2,44,0,0,2250,0,0,0
0,20,14,1985,2348,1,15,4
0,21,11,1986,2348,1,4,1
0,25,0,0,2348,0,0,0
0,22,0,0,2348,0,0,0
0,24,0,0,2348,0,0,0
0,19,0,0,2348,0,0,0
0,18,0,0,2348,0,0,0
0,23,0,0,2348,0,0,0
0,42,10,1985,2348,1,8,1
1,20,0,1985,2348,1,0,16
1,21,0,1986,2348,1,0,1
1,25,0,0,2348,0,0,0
1,22,0,0,2348,0,0,0
1,24,0,0,2348,0,0,0
1,19,0,0,2348,0,0,0
1,18,0,0,2348,0,0,0
1,23,0,0,2348,0,0,0
1,42,0,1985,2348,1,0,4
2,20,0,0,2348,0,0,0
2,21,0,0,2348,0,0,0
2,25,0,0,2348,0,0,0
2,22,0,0,2348,0,0,0
2,24,0,0,2348,0,0,0
2,19,0,0,2348,0,0,0
2,18,0,0,2348,0,0,0
2,23,0,0,2348,0,0,0
2,42,0,0,2348,0,0,0
0,20,14,1985,2340,1,15,7
0,21,0,0,2340,0,0,0
0,25,0,0,2340,0,0,0
0,22,5,1985,2340,1,14,1
0,24,5,1985,2340,1,14,10
0,19,9,1985,2340,1,3,9
0,18,9,1985,2340,1,3,1
0,23,3,1985,2340,1,4,1
0,42,0,0,2340,0,0,0
1,20,0,1986,2340,1,0,61
1,21,0,0,2340,0,0,0
1,25,0,0,2340,0,0,0
1,22,0,1986,2340,1,0,2
1,24,0,1985,2340,1,0,11
1,19,0,1985,2340,1,0,9
1,18,0,1985,2340,1,0,2
1,23,0,1985,2340,1,0,3
1,42,0,0,2340,0,0,0
2,20,0,1985,2340,1,9,3
2,21,0,0,2340,0,0,0
2,25,0,0,2340,0,0,0
2,22,0,0,2340,0,0,0
2,24,0,0,2340,0,0,0
2,19,0,0,2340,0,0,0
2,18,0,0,2340,0,0,0
2,23,0,0,2340,0,0,0
2,42,0,0,2340,0,0,0
0,35,7,1985,2275,1,16,7
0,36,7,1985,2275,1,16,7
0,38,1,1985,2275,1,3,100
0,32,4,1986,2275,1,18,4
0,33,4,1985,2275,1,12,3
0,37,1,1985,2275,1,3,100
0,34,10,1985,2275,1,8,55
1,35,0,1985,2275,1,0,56
1,36,0,1985,2275,1,0,53
1,38,0,1986,2275,1,0,100
1,32,0,1986,2275,1,0,30
1,33,0,1985,2275,1,0,22
1,37,0,1985,2275,1,0,88
1,34,0,1985,2275,1,0,55
2,35,0,0,2275,0,0,0
2,36,0,0,2275,0,0,0
2,38,0,0,2275,0,0,0
2,32,0,1985,2275,1,9,3
2,33,0,1985,2275,1,9,2
2,37,0,1985,2275,1,9,66.7
2,34,0,1985,2275,1,9,49
0,20,5,1985,2398,1,14,6
0,21,7,1985,2398,1,16,1
0,25,0,0,2398,0,0,0
0,22,3,1985,2398,1,4,1
0,24,3,1985,2398,1,4,15
0,19,0,0,2398,0,0,0
0,18,0,0,2398,0,0,0
0,23,3,1985,2398,1,4,1
0,42,0,0,2398,0,0,0
1,20,0,1985,2398,1,0,33
1,21,0,1985,2398,1,0,2
1,25,0,0,2398,0,0,0
1,22,0,1985,2398,1,0,1
1,24,0,1985,2398,1,0,15
1,19,0,0,2398,0,0,0
1,18,0,0,2398,0,0,0
1,23,0,1985,2398,1,0,1
1,42,0,0,2398,0,0,0
2,20,0,0,2398,0,0,0
2,21,0,0,2398,0,0,0
2,25,0,0,2398,0,0,0
2,22,0,0,2398,0,0,0
2,24,0,0,2398,0,0,0
2,19,0,0,2398,0,0,0
2,18,0,0,2398,0,0,0
2,23,0,0,2398,0,0,0
2,42,0,0,2398,0,0,0
0,43,9,1986,2131,1,8,6
0,44,13,1986,2131,1,17,1
1,43,0,1986,2131,1,0,37
1,44,0,1986,2131,1,0,1
2,43,0,1985,2131,1,9,4
2,44,0,0,2131,0,0,0
0,39,7,1986,2485,1,6,51.4
0,40,3,1985,2485,1,4,412
0,41,3,1986,2485,1,2,62
1,39,0,1986,2485,1,0,43.7
1,40,0,1986,2485,1,0,3667
1,41,0,1986,2485,1,0,62
2,39,0,1985,2485,1,9,44
2,40,0,1985,2485,1,9,132
2,41,0,1985,2485,1,9,52
0,8,12,1985,1995,1,18,5
0,9,1,1985,1995,1,3,14
0,10,12,1985,1995,1,18,1
0,11,1,1985,1995,1,3,13
0,12,14,1985,1995,1,15,5
0,13,14,1985,1995,1,15,75
0,14,13,1986,1995,1,17,1
0,15,10,1986,1995,1,15,25
1,8,0,1985,1995,1,0,11
1,9,0,1986,1995,1,0,46
1,10,0,1985,1995,1,0,1
1,11,0,1985,1995,1,0,13
1,12,0,1985,1995,1,0,11
1,13,0,1985,1995,1,0,131
1,14,0,1986,1995,1,0,1
1,15,0,1986,1995,1,0,25
2,8,0,1985,1995,1,9,1
2,9,0,0,1995,0,0,0
2,10,0,0,1995,0,0,0
2,11,0,0,1995,0,0,0
2,12,0,1985,1995,1,9,1
2,13,0,0,1995,0,0,0
2,14,0,0,1995,0,0,0
2,15,0,0,1995,0,0,0
0,0,16,1985,2072,1,2,9
0,1,16,1985,2072,1,2,3
0,2,16,1985,2072,1,2,33.3
0,4,16,1985,2072,1,2,26
0,5,0,0,2072,0,0,0
0,3,0,0,2072,0,0,0
0,6,16,1985,2072,1,2,42.4
0,7,16,1985,2072,1,2,10
0,8,0,0,2072,0,0,0
0,9,0,0,2072,0,0,0
0,10,0,0,2072,0,0,0
0,11,0,0,2072,0,0,0
1,0,0,0,2072,0,0,0
1,1,0,0,2072,0,0,0
1,2,0,0,2072,0,0,0
1,4,0,0,2072,0,0,0
1,5,0,0,2072,0,0,0
1,3,0,0,2072,0,0,0
1,6,0,0,2072,0,0,0
1,7,0,1985,2072,1,0,10
1,8,0,0,2072,0,0,0
1,9,0,0,2072,0,0,0
1,10,0,0,2072,0,0,0
1,11,0,0,2072,0,0,0
2,0,0,0,2072,0,0,0
2,1,0,0,2072,0,0,0
2,2,0,0,2072,0,0,0
2,4,0,0,2072,0,0,0
2,5,0,0,2072,0,0,0
2,3,0,0,2072,0,0,0
2,6,0,0,2072,0,0,0
2,7,0,0,2072,0,0,0
2,8,0,0,2072,0,0,0
2,9,0,0,2072,0,0,0
2,10,0,0,2072,0,0,0
2,11,0,0,2072,0,0,0
0,20,13,1985,2784,1,4,2
0,21,0,0,2784,0,0,0
0,25,0,0,2784,0,0,0
0,22,0,0,2784,0,0,0
0,24,0,0,2784,0,0,0
0,19,0,0,2784,0,0,0
0,18,0,0,2784,0,0,0
0,23,0,0,2784,0,0,0
0,42,0,0,2784,0,0,0
1,20,0,1986,2784,1,0,8
1,21,0,0,2784,0,0,0
1,25,0,0,2784,0,0,0
1,22,0,0,2784,0,0,0
1,24,0,0,2784,0,0,0
1,19,0,0,2784,0,0,0
1,18,0,0,2784,0,0,0
1,23,0,0,2784,0,0,0
1,42,0,0,2784,0,0,0
2,20,0,1985,2784,1,9,2
2,21,0,1985,2784,1,9,1
2,25,0,0,2784,0,0,0
2,22,0,0,2784,0,0,0
2,24,0,0,2784,0,0,0
2,19,0,0,2784,0,0,0
2,18,0,0,2784,0,0,0
2,23,0,0,2784,0,0,0
2,42,0,0,2784,0,0,0
0,8,0,0,2039,0,0,0
0,9,0,0,2039,0,0,0
0,10,0,0,2039,0,0,0
0,11,0,0,2039,0,0,0
0,12,0,0,2039,0,0,0
0,13,0,0,2039,0,0,0
0,14,0,0,2039,0,0,0
0,15,0,0,2039,0,0,0
1,8,0,0,2039,0,0,0
1,9,0,0,2039,0,0,0
1,10,0,0,2039,0,0,0
1,11,0,0,2039,0,0,0
1,12,0,0,2039,0,0,0
1,13,0,0,2039,0,0,0
1,14,0,0,2039,0,0,0
1,15,0,0,2039,0,0,0
2,8,0,0,2039,0,0,0
2,9,0,0,2039,0,0,0
2,10,0,0,2039,0,0,0
2,11,0,0,2039,0,0,0
2,12,0,0,2039,0,0,0
2,13,0,0,2039,0,0,0
2,14,0,0,2039,0,0,0
2,15,0,0,2039,0,0,0
0,20,2,1985,2262,1,9,1
0,21,0,0,2262,0,0,0
0,25,0,0,2262,0,0,0
0,22,0,0,2262,0,0,0
0,24,0,0,2262,0,0,0
0,19,0,0,2262,0,0,0
0,18,0,0,2262,0,0,0
0,23,0,0,2262,0,0,0
0,42,0,0,2262,0,0,0
1,20,0,1985,2262,1,0,3
1,21,0,0,2262,0,0,0
1,25,0,0,2262,0,0,0
1,22,0,0,2262,0,0,0
1,24,0,0,2262,0,0,0
1,19,0,0,2262,0,0,0
1,18,0,0,2262,0,0,0
1,23,0,0,2262,0,0,0
1,42,0,0,2262,0,0,0
2,20,0,1985,2262,1,9,1
2,21,0,0,2262,0,0,0
2,25,0,0,2262,0,0,0
2,22,0,0,2262,0,0,0
2,24,0,0,2262,0,0,0
2,19,0,0,2262,0,0,0
2,18,0,0,2262,0,0,0
2,23,0,0,2262,0,0,0
2,42,0,0,2262,0,0,0
0,20,10,1986,2394,1,15,8
0,21,8,1985,2394,1,7,1
0,25,0,0,2394,0,0,0
0,22,5,1986,2394,1,3,1
0,24,16,1985,2394,1,2,1
0,19,0,0,2394,0,0,0
0,18,0,0,2394,0,0,0
0,23,16,1985,2394,1,2,1
0,42,3,1986,2394,1,2,3
1,20,0,1986,2394,1,0,62
1,21,0,1985,2394,1,0,2
1,25,0,0,2394,0,0,0
1,22,0,1986,2394,1,0,2
1,24,0,1985,2394,1,0,1
1,19,0,0,2394,0,0,0
1,18,0,0,2394,0,0,0
1,23,0,1985,2394,1,0,1
1,42,0,1986,2394,1,0,17
2,20,0,1985,2394,1,9,6
2,21,0,0,2394,0,0,0
2,25,0,0,2394,0,0,0
2,22,0,0,2394,0,0,0
2,24,0,0,2394,0,0,0
2,19,0,0,2394,0,0,0
2,18,0,0,2394,0,0,0
2,23,0,0,2394,0,0,0
2,42,0,0,2394,0,0,0
0,20,5,1985,2870,1,14,2
0,21,5,1985,2870,1,14,1
0,25,0,0,2870,0,0,0
0,22,0,0,2870,0,0,0
0,24,0,0,2870,0,0,0
0,19,0,0,2870,0,0,0
0,18,0,0,2870,0,0,0
0,23,0,0,2870,0,0,0
0,42,4,1986,2870,1,18,2
1,20,0,1986,2870,1,0,9
1,21,0,1985,2870,1,0,1
1,25,0,0,2870,0,0,0
1,22,0,0,2870,0,0,0
1,24,0,0,2870,0,0,0
1,19,0,0,2870,0,0,0
1,18,0,0,2870,0,0,0
1,23,0,0,2870,0,0,0
1,42,0,1986,2870,1,0,2
2,20,0,1985,2870,1,9,1
2,21,0,0,2870,0,0,0
2,25,0,0,2870,0,0,0
2,22,0,0,2870,0,0,0
2,24,0,0,2870,0,0,0
2,19,0,0,2870,0,0,0
2,18,0,0,2870,0,0,0
2,23,0,0,2870,0,0,0
2,42,0,0,2870,0,0,0
0,43,10,1986,2307,1,15,4
0,44,4,1985,2307,1,12,2
1,43,0,1986,2307,1,0,12
1,44,0,1985,2307,1,0,2
2,43,0,0,2307,0,0,0
2,44,0,0,2307,0,0,0
0,12,2,1985,2593,1,9,4
0,13,2,1985,2593,1,9,53
0,14,0,0,2593,0,0,0
0,15,2,1985,2593,1,9,35
0,8,2,1985,2593,1,9,4
0,9,2,1985,2593,1,9,13
0,10,0,0,2593,0,0,0
0,11,1,1985,2593,1,3,6
1,12,0,1985,2593,1,0,17
1,13,0,1985,2593,1,0,164
1,14,0,0,2593,0,0,0
1,15,0,1985,2593,1,0,35
1,8,0,1985,2593,1,0,22
1,9,0,1985,2593,1,0,57
1,10,0,0,2593,0,0,0
1,11,0,1985,2593,1,0,6
2,12,0,0,2593,0,0,0
2,13,0,0,2593,0,0,0
2,14,0,0,2593,0,0,0
2,15,0,0,2593,0,0,0
2,8,0,0,2593,0,0,0
2,9,0,0,2593,0,0,0
2,10,0,0,2593,0,0,0
2,11,0,0,2593,0,0,0
0,20,7,1985,2566,1,16,3
0,21,7,1986,2566,1,6,1
0,25,0,0,2566,0,0,0
0,22,13,1986,2566,1,17,1
0,24,0,0,2566,0,0,0
0,19,0,0,2566,0,0,0
0,18,0,0,2566,0,0,0
0,23,0,0,2566,0,0,0
0,42,0,0,2566,0,0,0
1,20,0,1985,2566,1,0,14
1,21,0,1986,2566,1,0,1
1,25,0,0,2566,0,0,0
1,22,0,1986,2566,1,0,1
1,24,0,0,2566,0,0,0
1,19,0,0,2566,0,0,0
1,18,0,0,2566,0,0,0
1,23,0,0,2566,0,0,0
1,42,0,0,2566,0,0,0
2,20,0,0,2566,0,0,0
2,21,0,0,2566,0,0,0
2,25,0,0,2566,0,0,0
2,22,0,0,2566,0,0,0
2,24,0,0,2566,0,0,0
2,19,0,0,2566,0,0,0
2,18,0,0,2566,0,0,0
2,23,0,0,2566,0,0,0
2,42,0,0,2566,0,0,0
0,20,1,1985,2623,1,3,1
0,21,0,0,2623,0,0,0
0,25,0,0,2623,0,0,0
0,22,0,0,2623,0,0,0
0,24,0,0,2623,0,0,0
0,19,0,0,2623,0,0,0
0,18,0,0,2623,0,0,0
0,23,0,0,2623,0,0,0
0,42,0,0,2623,0,0,0
1,20,0,1985,2623,1,0,1
1,21,0,0,2623,0,0,0
1,25,0,0,2623,0,0,0
1,22,0,0,2623,0,0,0
1,24,0,0,2623,0,0,0
1,19,0,0,2623,0,0,0
1,18,0,0,2623,0,0,0
1,23,0,0,2623,0,0,0
1,42,0,0,2623,0,0,0
2,20,0,0,2623,0,0,0
2,21,0,0,2623,0,0,0
2,25,0,0,2623,0,0,0
2,22,0,0,2623,0,0,0
2,24,0,0,2623,0,0,0
2,19,0,0,2623,0,0,0
2,18,0,0,2623,0,0,0
2,23,0,0,2623,0,0,0
2,42,0,0,2623,0,0,0
0,43,9,1985,2318,1,3,1
0,44,9,1985,2318,1,3,1
1,43,0,1985,2318,1,0,1
1,44,0,1985,2318,1,0,1
2,43,0,0,2318,0,0,0
2,44,0,0,2318,0,0,0
0,20,9,1985,2619,1,3,11
0,21,2,1985,2619,1,9,1
0,25,0,0,2619,0,0,0
0,22,11,1985,2619,1,6,1
0,24,0,0,2619,0,0,0
0,19,0,0,2619,0,0,0
0,18,0,0,2619,0,0,0
0,23,0,0,2619,0,0,0
0,42,11,1985,2619,1,6,6
1,20,0,1985,2619,1,0,61
1,21,0,1985,2619,1,0,4
1,25,0,0,2619,0,0,0
1,22,0,1985,2619,1,0,1
1,24,0,0,2619,0,0,0
1,19,0,0,2619,0,0,0
1,18,0,0,2619,0,0,0
1,23,0,0,2619,0,0,0
1,42,0,1985,2619,1,0,16
2,20,0,0,2619,0,0,0
2,21,0,0,2619,0,0,0
2,25,0,0,2619,0,0,0
2,22,0,0,2619,0,0,0
2,24,0,0,2619,0,0,0
2,19,0,0,2619,0,0,0
2,18,0,0,2619,0,0,0
2,23,0,0,2619,0,0,0
2,42,0,0,2619,0,0,0
